Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.mahout.h2obindings.drm.H2OBCast,H2OBCast,Public Generic Class,5.0,0.0,10.0,5.0,2.0,15.0,3.0,7.0,0.0,0.0,55.0,38.0,0.69,12.0,12.0,16.0,15.0,0.0,0.0,34.0,29.0,5.0,3.0,100.0,3.0,1.0,2.0,5.0,60.0,53.0,2.0,0.0,3.0,27.0,39.0,11.0,No
org.apache.mahout.math.MatrixWritable,MatrixWritable,Public Class,10.0,1.0,14.0,0.0,3.0,15.0,2.0,22.0,4.0,5.0,148.0,19.0,0.13,16.0,16.0,48.0,50.0,0.0,0.0,96.0,85.0,6.0,1.0,189.0,9.0,1.0,2.0,10.0,50.0,50.0,0.0,0.0,10.0,82.0,119.0,34.0,No
org.apache.mahout.math.VectorWritable,VectorWritable,Public Final Class,23.0,0.0,8.0,1.0,2.0,9.0,2.0,32.0,9.0,5.0,193.0,28.0,0.15,14.0,14.0,70.0,70.0,0.0,0.0,118.0,91.0,14.0,2.0,253.0,13.0,2.0,4.0,23.0,76.0,59.0,1.0,0.0,22.0,95.0,141.0,52.0,No
org.apache.mahout.h2obindings.drm.H2ODrm,H2ODrm,Public Class,2.0,0.0,4.0,3.0,1.0,7.0,1.0,2.0,0.0,0.0,12.0,11.0,0.92,2.0,2.0,5.0,5.0,0.0,0.0,4.0,4.0,2.0,2.0,25.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,2.0,No
org.apache.mahout.h2obindings.H2OBlockMatrix,H2OBlockMatrix,Public Class,59.0,0.0,8.0,1.0,2.0,9.0,1.0,11.0,0.0,0.0,74.0,21.0,0.28,5.0,5.0,19.0,14.0,0.0,0.0,37.0,34.0,9.0,2.0,106.0,5.0,2.0,2.0,9.0,33.0,17.0,1.0,0.0,8.0,29.0,48.0,18.0,No
org.apache.mahout.math.AbstractMatrix,AbstractMatrix,Public Abstract Class,50.0,0.0,10.0,1.0,3.0,11.0,2.0,95.0,0.0,2.0,641.0,68.0,0.11,27.0,27.0,216.0,193.0,0.0,14.0,336.0,330.0,50.0,4.0,802.0,8.0,1.0,5.0,50.0,91.0,62.0,0.0,1.0,49.0,306.0,465.0,129.0,No
org.apache.mahout.math.DenseMatrix,DenseMatrix,Public Class,67.0,0.0,7.0,1.0,2.0,9.0,1.0,19.0,0.0,0.0,126.0,41.0,0.33,8.0,8.0,36.0,30.0,0.0,0.0,60.0,61.0,17.0,1.0,186.0,5.0,2.0,2.0,17.0,35.0,18.0,0.0,0.0,17.0,55.0,90.0,34.0,No
org.apache.mahout.math.SparseMatrix,SparseMatrix,Public Class,68.0,0.0,10.0,1.0,2.0,11.0,1.0,21.0,0.0,0.0,177.0,30.0,0.17,17.0,17.0,49.0,44.0,0.0,0.0,99.0,90.0,18.0,1.0,228.0,6.0,2.0,3.0,18.0,28.0,11.0,0.0,0.0,18.0,72.0,120.0,43.0,No
org.apache.mahout.h2obindings.H2OContext,H2OContext,Public Class,1.0,0.0,4.0,8.0,1.0,12.0,1.0,0.0,0.0,0.0,6.0,11.0,1.83,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.mahout.h2obindings.H2OHdfs,H2OHdfs,Public Class,4.0,5.0,37.0,7.0,8.0,48.0,1.0,21.0,4.0,0.0,150.0,29.0,0.19,28.0,28.0,39.0,42.0,0.0,0.0,111.0,91.0,0.0,0.0,200.0,20.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,82.0,115.0,31.0,No
org.apache.mahout.math.DenseVector,DenseVector,Public Class,83.0,0.0,6.0,1.0,2.0,7.0,1.0,68.0,0.0,0.0,319.0,51.0,0.16,13.0,13.0,111.0,83.0,0.0,0.0,157.0,132.0,30.0,1.0,433.0,4.0,2.0,2.0,30.0,43.0,33.0,0.0,2.0,28.0,127.0,204.0,45.0,No
org.apache.mahout.math.SequentialAccessSparseVector,SequentialAccessSparseVector,Public Class,79.0,0.0,5.0,1.0,1.0,6.0,1.0,55.0,0.0,0.0,251.0,64.0,0.25,14.0,14.0,101.0,71.0,0.0,0.0,97.0,90.0,26.0,1.0,369.0,3.0,2.0,2.0,26.0,50.0,42.0,2.0,1.0,23.0,90.0,156.0,34.0,No
org.apache.mahout.h2obindings.H2OHelper,H2OHelper,Public Class,15.0,2.0,16.0,9.0,2.0,27.0,1.0,46.0,15.0,0.0,238.0,141.0,0.59,21.0,21.0,85.0,96.0,0.0,0.0,123.0,130.0,0.0,0.0,424.0,7.0,1.0,3.0,15.0,0.0,0.0,2.0,0.0,13.0,133.0,203.0,36.0,No
org.apache.mahout.h2obindings.H2OHelper.allreduceBlock.MRTaskMR,MRTaskMR,Class,3.0,0.0,5.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,19.0,0.0,0.0,8.0,8.0,11.0,9.0,0.0,0.0,6.0,4.0,3.0,3.0,22.0,1.0,2.0,0.0,3.0,33.0,33.0,0.0,0.0,3.0,9.0,13.0,3.0,No
org.apache.mahout.h2obindings.H2OHelper.colSums.MRTaskSum,MRTaskSum,Class,2.0,1.0,7.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,16.0,3.0,0.19,2.0,2.0,6.0,6.0,0.0,0.0,5.0,7.0,2.0,1.0,20.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,13.0,4.0,No
org.apache.mahout.h2obindings.H2OHelper.isSparse.MRTaskNZ,MRTaskNZ,Class,2.0,0.0,5.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,13.0,3.0,0.23,2.0,2.0,6.0,5.0,0.0,0.0,3.0,3.0,2.0,1.0,16.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,3.0,No
org.apache.mahout.h2obindings.H2OHelper.makeEmptyStrVec.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,11.0,0.0,5.0,11.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,5.0,4.0,7.0,0.0,0.0,10.0,12.0,1.0,0.0,12.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,17.0,5.0,No
org.apache.mahout.h2obindings.H2OHelper.nonZeroCnt.MRTaskNonZero,MRTaskNonZero,Class,2.0,1.0,8.0,0.0,3.0,8.0,1.0,1.0,0.0,0.0,18.0,3.0,0.17,2.0,2.0,6.0,6.0,0.0,0.0,6.0,8.0,2.0,1.0,22.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,5.0,No
org.apache.mahout.h2obindings.H2OHelper.sumSqr.MRTaskSumSqr,MRTaskSumSqr,Class,2.0,0.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,15.0,3.0,0.2,2.0,2.0,6.0,6.0,0.0,0.0,4.0,5.0,2.0,1.0,18.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,4.0,No
org.apache.mahout.h2obindings.ops.ABt,ABt,Public Class,1.0,3.0,22.0,13.0,1.0,38.0,1.0,3.0,1.0,0.0,24.0,16.0,0.67,3.0,3.0,11.0,14.0,0.0,0.0,16.0,13.0,0.0,0.0,43.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,23.0,1.0,No
org.apache.mahout.h2obindings.ops.ABt.exec.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,13.0,0.0,4.0,14.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,10.0,10.0,1.0,0.0,15.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,15.0,4.0,No
org.apache.mahout.h2obindings.ops.AewB,AewB,Public Class,1.0,3.0,35.0,14.0,1.0,52.0,1.0,3.0,1.0,0.0,37.0,17.0,0.46,4.0,4.0,11.0,14.0,0.0,0.0,27.0,22.0,0.0,0.0,57.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,31.0,1.0,No
org.apache.mahout.h2obindings.ops.AewB.exec.(Anon_1),(Anon_1),Anonymous Class,2.0,1.0,13.0,0.0,5.0,14.0,1.0,1.0,0.0,0.0,27.0,0.0,0.0,3.0,3.0,4.0,7.0,0.0,0.0,21.0,19.0,2.0,0.0,28.0,6.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,14.0,23.0,9.0,No
org.apache.mahout.h2obindings.ops.AewScalar,AewScalar,Public Class,1.0,3.0,32.0,11.0,1.0,46.0,1.0,3.0,1.0,0.0,34.0,14.0,0.41,4.0,4.0,9.0,12.0,0.0,0.0,24.0,21.0,0.0,0.0,51.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,29.0,1.0,No
org.apache.mahout.h2obindings.ops.AewScalar.exec.(Anon_1),(Anon_1),Anonymous Class,2.0,1.0,12.0,0.0,5.0,13.0,1.0,1.0,0.0,0.0,25.0,0.0,0.0,2.0,2.0,3.0,6.0,0.0,0.0,19.0,18.0,2.0,0.0,26.0,6.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,13.0,22.0,9.0,No
org.apache.mahout.h2obindings.ops.AewUnary,AewUnary,Public Class,1.0,5.0,35.0,14.0,1.0,54.0,1.0,5.0,1.0,0.0,37.0,17.0,0.46,4.0,4.0,14.0,17.0,0.0,0.0,22.0,20.0,0.0,0.0,59.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,33.0,1.0,No
org.apache.mahout.h2obindings.ops.AewUnary.exec.MRTaskAewUnary,MRTaskAewUnary,Class,2.0,1.0,13.0,1.0,4.0,14.0,1.0,1.0,0.0,0.0,28.0,5.0,0.18,4.0,4.0,8.0,11.0,1.0,0.0,17.0,17.0,2.0,1.0,34.0,7.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,17.0,26.0,8.0,No
org.apache.mahout.h2obindings.ops.At,At,Public Class,1.0,3.0,17.0,11.0,1.0,31.0,1.0,3.0,1.0,0.0,19.0,14.0,0.74,3.0,3.0,7.0,10.0,0.0,0.0,12.0,11.0,0.0,0.0,36.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,17.0,1.0,No
org.apache.mahout.h2obindings.ops.At.exec.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,10.0,0.0,3.0,11.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,8.0,8.0,1.0,0.0,12.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,3.0,No
org.apache.mahout.h2obindings.ops.AtA,AtA,Public Class,1.0,3.0,22.0,12.0,1.0,37.0,1.0,3.0,1.0,0.0,24.0,15.0,0.63,3.0,3.0,9.0,13.0,0.0,0.0,16.0,15.0,0.0,0.0,42.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,23.0,1.0,No
org.apache.mahout.h2obindings.ops.AtA.exec.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,15.0,0.0,4.0,16.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,5.0,9.0,0.0,0.0,12.0,12.0,1.0,0.0,17.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,17.0,4.0,No
org.apache.mahout.h2obindings.ops.AtB,AtB,Public Class,1.0,4.0,24.0,13.0,1.0,41.0,1.0,4.0,1.0,0.0,26.0,16.0,0.62,3.0,3.0,11.0,15.0,0.0,0.0,18.0,16.0,0.0,0.0,46.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,25.0,1.0,No
org.apache.mahout.h2obindings.ops.AtB.exec.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,16.0,0.0,4.0,17.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,6.0,10.0,0.0,0.0,13.0,13.0,1.0,0.0,18.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,18.0,4.0,No
org.apache.mahout.h2obindings.ops.Atx,Atx,Public Class,1.0,3.0,26.0,15.0,1.0,44.0,1.0,3.0,1.0,0.0,28.0,18.0,0.64,9.0,9.0,14.0,16.0,0.0,0.0,15.0,16.0,0.0,0.0,49.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,25.0,1.0,No
org.apache.mahout.h2obindings.ops.Atx.exec.MRTaskAtx,MRTaskAtx,Class,2.0,1.0,8.0,0.0,2.0,8.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,4.0,4.0,8.0,10.0,0.0,0.0,9.0,11.0,2.0,1.0,19.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,17.0,4.0,No
org.apache.mahout.h2obindings.ops.Ax,Ax,Public Class,1.0,3.0,19.0,12.0,1.0,34.0,1.0,3.0,1.0,0.0,21.0,15.0,0.71,5.0,5.0,10.0,12.0,0.0,0.0,14.0,11.0,0.0,0.0,39.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,19.0,1.0,No
org.apache.mahout.h2obindings.ops.Ax.exec.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,11.0,0.0,3.0,12.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,4.0,4.0,4.0,6.0,0.0,0.0,9.0,8.0,1.0,0.0,13.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,3.0,No
org.apache.mahout.h2obindings.ops.Cbind,Cbind,Public Class,3.0,2.0,14.0,8.0,2.0,23.0,1.0,7.0,3.0,0.0,44.0,26.0,0.59,3.0,3.0,15.0,21.0,0.0,0.0,29.0,24.0,0.0,0.0,77.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,26.0,39.0,7.0,No
org.apache.mahout.h2obindings.ops.Cbind.join.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,10.0,1.0,3.0,12.0,1.0,1.0,0.0,0.0,11.0,1.0,0.09,1.0,1.0,3.0,6.0,0.0,0.0,8.0,8.0,1.0,0.0,13.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,3.0,No
org.apache.mahout.h2obindings.ops.CbindScalar,CbindScalar,Public Class,1.0,2.0,13.0,9.0,4.0,24.0,1.0,2.0,1.0,0.0,15.0,13.0,0.87,3.0,3.0,6.0,7.0,0.0,0.0,11.0,9.0,0.0,0.0,30.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,4.0,No
org.apache.mahout.h2obindings.ops.MapBlock,MapBlock,Public Class,1.0,5.0,36.0,42.0,3.0,83.0,1.0,5.0,1.0,0.0,38.0,45.0,1.18,6.0,6.0,17.0,18.0,0.0,0.0,18.0,15.0,0.0,0.0,88.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,31.0,3.0,No
org.apache.mahout.h2obindings.ops.MapBlock.exec.MRTaskBMF,MRTaskBMF,Class,4.0,0.0,5.0,3.0,2.0,8.0,1.0,3.0,0.0,0.0,23.0,28.0,1.22,6.0,6.0,9.0,11.0,1.0,0.0,9.0,10.0,4.0,2.0,54.0,3.0,2.0,2.0,4.0,50.0,50.0,2.0,0.0,1.0,13.0,20.0,7.0,No
org.apache.mahout.h2obindings.ops.Par,Par,Public Class,1.0,5.0,36.0,18.0,2.0,59.0,1.0,5.0,1.0,0.0,38.0,21.0,0.55,4.0,4.0,13.0,19.0,0.0,0.0,27.0,23.0,0.0,0.0,64.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,34.0,2.0,No
org.apache.mahout.h2obindings.ops.Par.exec.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,12.0,0.0,3.0,13.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,4.0,7.0,0.0,0.0,10.0,10.0,1.0,0.0,14.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,3.0,No
org.apache.mahout.h2obindings.ops.Par.exec.(Anon_2),(Anon_2),Anonymous Class,1.0,1.0,10.0,0.0,3.0,11.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,8.0,8.0,1.0,0.0,12.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,3.0,No
org.apache.mahout.h2obindings.ops.Rbind,Rbind,Public Class,1.0,5.0,41.0,10.0,2.0,56.0,1.0,5.0,1.0,0.0,43.0,13.0,0.3,5.0,5.0,18.0,19.0,0.0,0.0,31.0,24.0,0.0,0.0,61.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,34.0,2.0,No
org.apache.mahout.h2obindings.ops.Rbind.exec.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,24.0,0.0,6.0,25.0,1.0,1.0,0.0,0.0,25.0,0.0,0.0,3.0,3.0,8.0,10.0,0.0,0.0,19.0,18.0,1.0,0.0,26.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,21.0,6.0,No
org.apache.mahout.h2obindings.ops.RowRange,RowRange,Public Class,1.0,9.0,38.0,13.0,2.0,60.0,1.0,9.0,1.0,0.0,40.0,16.0,0.4,4.0,4.0,13.0,16.0,0.0,0.0,27.0,24.0,0.0,0.0,65.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,33.0,2.0,No
org.apache.mahout.h2obindings.ops.RowRange.exec.(Anon_1),(Anon_1),Anonymous Class,1.0,3.0,15.0,2.0,5.0,20.0,1.0,3.0,0.0,0.0,16.0,2.0,0.13,1.0,1.0,3.0,5.0,0.0,0.0,11.0,11.0,1.0,0.0,21.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,14.0,5.0,No
org.apache.mahout.h2obindings.ops.RowRange.exec.(Anon_2),(Anon_2),Anonymous Class,1.0,3.0,14.0,0.0,4.0,17.0,1.0,3.0,0.0,0.0,15.0,2.0,0.13,4.0,4.0,4.0,5.0,0.0,0.0,11.0,10.0,1.0,0.0,20.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,4.0,No
org.apache.mahout.h2obindings.ops.TimesRightMatrix,TimesRightMatrix,Public Class,3.0,2.0,15.0,6.0,1.0,22.0,1.0,8.0,3.0,0.0,46.0,20.0,0.43,7.0,7.0,15.0,22.0,0.0,0.0,30.0,26.0,0.0,0.0,74.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,29.0,41.0,4.0,No
org.apache.mahout.h2obindings.ops.TimesRightMatrix.execCommon.(Anon_2),(Anon_2),Anonymous Class,1.0,1.0,13.0,0.0,4.0,14.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,3.0,3.0,3.0,7.0,0.0,0.0,10.0,10.0,1.0,0.0,15.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,15.0,4.0,No
org.apache.mahout.h2obindings.ops.TimesRightMatrix.execDiagonal.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,10.0,0.0,3.0,11.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,8.0,8.0,1.0,0.0,12.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,3.0,No
org.apache.mahout.math.DiagonalMatrix,DiagonalMatrix,Public Class,70.0,0.0,5.0,2.0,1.0,7.0,2.0,50.0,1.0,0.0,255.0,48.0,0.19,10.0,10.0,72.0,59.0,0.0,0.0,122.0,84.0,19.0,1.0,353.0,3.0,2.0,1.0,20.0,65.0,45.0,0.0,0.0,20.0,77.0,140.0,26.0,No
org.apache.mahout.benchmark.BenchmarkRunner,BenchmarkRunner,Public Final Class,5.0,0.0,7.0,0.0,2.0,8.0,1.0,11.0,2.0,2.0,65.0,7.0,0.11,7.0,7.0,26.0,26.0,0.0,0.0,31.0,28.0,3.0,2.0,83.0,3.0,1.0,2.0,5.0,40.0,40.0,2.0,0.0,3.0,29.0,47.0,9.0,No
org.apache.mahout.benchmark.BenchmarkRunner.BenchmarkFn,BenchmarkFn,Public Static Abstract Class,3.0,0.0,3.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,11.0,3.0,0.27,2.0,2.0,4.0,4.0,0.0,37.0,3.0,3.0,3.0,0.0,16.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,3.0,No
org.apache.mahout.benchmark.BenchmarkRunner.BenchmarkFnD,BenchmarkFnD,Public Static Abstract Class,3.0,0.0,3.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,11.0,3.0,0.27,2.0,2.0,4.0,4.0,0.0,24.0,3.0,3.0,3.0,0.0,16.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,3.0,No
org.apache.mahout.common.RandomUtils,RandomUtils,Public Final Class,7.0,0.0,6.0,1.0,2.0,7.0,1.0,11.0,6.0,3.0,47.0,31.0,0.66,9.0,9.0,15.0,15.0,0.0,0.0,25.0,23.0,1.0,0.0,89.0,4.0,1.0,1.0,7.0,71.0,71.0,1.0,0.0,6.0,19.0,34.0,12.0,No
org.apache.mahout.common.TimingStatistics,TimingStatistics,Public Final Class,11.0,0.0,5.0,0.0,1.0,5.0,2.0,20.0,0.0,1.0,102.0,27.0,0.26,5.0,5.0,37.0,34.0,0.0,0.0,49.0,39.0,11.0,6.0,148.0,3.0,1.0,1.0,11.0,71.0,68.0,0.0,0.0,11.0,41.0,68.0,15.0,No
org.apache.mahout.common.TimingStatistics.Call,Call,Public Class,3.0,0.0,6.0,1.0,2.0,7.0,1.0,3.0,0.0,0.0,22.0,6.0,0.27,1.0,1.0,6.0,6.0,0.0,1.0,12.0,12.0,3.0,1.0,31.0,3.0,1.0,1.0,3.0,67.0,33.0,1.0,0.0,2.0,9.0,16.0,5.0,No
org.apache.mahout.benchmark.CloneBenchmark,CloneBenchmark,Public Class,2.0,3.0,13.0,0.0,1.0,16.0,1.0,7.0,0.0,1.0,30.0,0.0,0.0,3.0,3.0,5.0,8.0,0.0,0.0,20.0,10.0,2.0,1.0,37.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,18.0,2.0,No
org.apache.mahout.benchmark.CloneBenchmark.benchmark.(Anon_1),(Anon_1),Anonymous Class,4.0,1.0,5.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.mahout.benchmark.CloneBenchmark.benchmark.(Anon_2),(Anon_2),Anonymous Class,4.0,1.0,5.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.mahout.benchmark.CloneBenchmark.benchmark.(Anon_3),(Anon_3),Anonymous Class,4.0,1.0,5.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No
org.apache.mahout.benchmark.VectorBenchmarks,VectorBenchmarks,Public Class,16.0,2.0,22.0,0.0,4.0,24.0,1.0,52.0,2.0,18.0,381.0,21.0,0.06,52.0,52.0,108.0,122.0,2.0,0.0,285.0,223.0,14.0,17.0,453.0,11.0,1.0,4.0,16.0,85.0,66.0,5.0,0.0,9.0,225.0,301.0,62.0,No
org.apache.mahout.benchmark.ClosestCentroidBenchmark,ClosestCentroidBenchmark,Public Class,2.0,1.0,32.0,0.0,8.0,33.0,1.0,4.0,0.0,0.0,66.0,0.0,0.0,9.0,9.0,18.0,26.0,0.0,0.0,45.0,46.0,2.0,1.0,70.0,15.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,46.0,63.0,16.0,No
org.apache.mahout.benchmark.DistanceBenchmark,DistanceBenchmark,Public Class,2.0,4.0,30.0,0.0,1.0,34.0,1.0,10.0,0.0,0.0,62.0,0.0,0.0,3.0,3.0,4.0,13.0,0.0,0.0,46.0,19.0,2.0,1.0,72.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,20.0,32.0,2.0,No
org.apache.mahout.benchmark.DistanceBenchmark.benchmark.(Anon_1),(Anon_1),Anonymous Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.mahout.benchmark.DistanceBenchmark.benchmark.(Anon_2),(Anon_2),Anonymous Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.mahout.benchmark.DistanceBenchmark.benchmark.(Anon_3),(Anon_3),Anonymous Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.mahout.benchmark.DistanceBenchmark.benchmark.(Anon_4),(Anon_4),Anonymous Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.mahout.benchmark.DistanceBenchmark.benchmark.(Anon_5),(Anon_5),Anonymous Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
