Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.drill.common.AutoCloseablePointer,AutoCloseablePointer,Public Final Generic Class,7.0,0.0,5.0,6.0,1.0,10.0,2.0,7.0,0.0,0.0,37.0,66.0,1.78,3.0,3.0,11.0,10.0,0.0,0.0,16.0,13.0,7.0,1.0,110.0,2.0,1.0,2.0,7.0,29.0,0.0,0.0,0.0,7.0,12.0,23.0,9.0,No
org.apache.drill.common.AutoCloseables,AutoCloseables,Public Class,5.0,0.0,8.0,4.0,2.0,12.0,1.0,5.0,5.0,0.0,42.0,38.0,0.9,6.0,6.0,7.0,9.0,0.0,0.0,23.0,16.0,0.0,0.0,85.0,6.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,11.0,25.0,11.0,Yes
org.apache.drill.common.AutoCloseables.all.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.drill.common.CatastrophicFailure,CatastrophicFailure,Public Class,2.0,1.0,7.0,5.0,2.0,12.0,1.0,3.0,1.0,1.0,17.0,26.0,1.53,5.0,5.0,6.0,5.0,0.0,0.0,10.0,8.0,1.0,0.0,46.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,11.0,4.0,Yes
org.slf4j.Logger,Logger,Unknown Class,6.0,0.0,6.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,30.0,17.0,0.17,8.0,8.0,11.0,9.0,0.0,0.0,13.0,11.0,3.0,1.0,49.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,5.0,Yes
org.apache.drill.common.collections.ImmutableEntry,ImmutableEntry,Public Generic Class,6.0,0.0,5.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,32.0,17.0,0.53,4.0,4.0,15.0,10.0,0.0,0.0,10.0,9.0,6.0,2.0,55.0,2.0,1.0,1.0,6.0,33.0,33.0,0.0,0.0,6.0,11.0,19.0,7.0,No
org.slf4j.LoggerFactory,LoggerFactory,Unknown Class,6.0,0.0,6.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,30.0,17.0,0.17,8.0,8.0,11.0,9.0,0.0,0.0,13.0,11.0,3.0,1.0,49.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,5.0,Yes
org.apache.drill.common.collections.MapWithOrdinal,MapWithOrdinal,Public Generic Class,14.0,0.0,4.0,2.0,1.0,6.0,2.0,27.0,0.0,1.0,139.0,63.0,0.45,8.0,8.0,39.0,40.0,0.0,0.0,79.0,49.0,14.0,3.0,229.0,2.0,1.0,1.0,14.0,67.0,67.0,0.0,0.0,14.0,46.0,78.0,15.0,No
org.apache.drill.common.collections.MapWithOrdinal.(Anon_1),(Anon_1),Anonymous Class,12.0,0.0,6.0,0.0,1.0,6.0,1.0,11.0,0.0,0.0,75.0,3.0,0.04,10.0,10.0,7.0,20.0,0.0,0.0,59.0,28.0,12.0,0.0,89.0,3.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0,26.0,42.0,17.0,No
org.apache.drill.common.collections.MapWithOrdinal.(Anon_1).entrySet.(Anon_3),(Anon_3),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.drill.common.collections.MapWithOrdinal.(Anon_1).values.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.drill.common.concurrent.AutoCloseableLock,AutoCloseableLock,Public Class,3.0,0.0,4.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,14.0,20.0,1.43,2.0,2.0,6.0,5.0,0.0,0.0,4.0,4.0,3.0,1.0,39.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,3.0,No
org.apache.drill.common.concurrent.ExtendedLatch,ExtendedLatch,Public Class,4.0,0.0,8.0,3.0,2.0,11.0,1.0,5.0,0.0,1.0,33.0,31.0,0.94,3.0,3.0,8.0,8.0,0.0,0.0,18.0,16.0,4.0,0.0,69.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,11.0,21.0,9.0,Yes
org.reflections.util.ClasspathHelper,ClasspathHelper,Unknown Class,6.0,0.0,6.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,30.0,17.0,0.17,8.0,8.0,11.0,9.0,0.0,0.0,13.0,11.0,3.0,1.0,49.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,5.0,No
org.apache.drill.common.config.DrillConfig,DrillConfig,Public Class,55.0,1.0,10.0,6.0,2.0,16.0,1.0,26.0,8.0,3.0,145.0,96.0,0.66,30.0,30.0,48.0,41.0,0.0,0.0,90.0,72.0,6.0,1.0,267.0,8.0,2.0,2.0,14.0,86.0,36.0,1.0,0.0,13.0,64.0,95.0,28.0,Yes
org.apache.drill.common.exceptions.DrillConfigurationException,DrillConfigurationException,Public Class,10.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,19.0,17.0,0.89,3.0,3.0,8.0,7.0,0.0,0.0,6.0,6.0,5.0,0.0,41.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,5.0,No
org.apache.drill.common.exceptions.UserException,UserException,Public Class,43.0,0.0,4.0,7.0,1.0,10.0,1.0,65.0,24.0,3.0,237.0,376.0,1.59,12.0,12.0,72.0,69.0,0.0,1.0,112.0,104.0,12.0,2.0,678.0,4.0,3.0,1.0,36.0,85.0,74.0,2.0,1.0,33.0,103.0,166.0,41.0,Yes
org.apache.drill.common.scanner.ClassPathScanner,ClassPathScanner,Public Final Class,11.0,0.0,10.0,2.0,2.0,13.0,1.0,44.0,11.0,6.0,280.0,74.0,0.26,30.0,30.0,101.0,96.0,7.0,0.0,163.0,121.0,0.0,0.0,396.0,4.0,1.0,3.0,11.0,0.0,0.0,1.0,0.0,3.0,105.0,179.0,21.0,Yes
org.apache.drill.common.config.NestedConfig,NestedConfig,Abstract Class,41.0,0.0,4.0,0.0,1.0,4.0,2.0,42.0,0.0,0.0,166.0,18.0,0.11,12.0,12.0,83.0,43.0,1.0,1.0,41.0,41.0,41.0,1.0,226.0,1.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,40.0,42.0,84.0,41.0,Yes
org.apache.drill.common.exceptions.UserException.Builder,Builder,Public Static Class,14.0,0.0,6.0,7.0,2.0,14.0,1.0,22.0,0.0,0.0,93.0,109.0,1.17,11.0,11.0,24.0,23.0,0.0,0.0,50.0,47.0,14.0,5.0,224.0,6.0,1.0,2.0,14.0,70.0,64.0,1.0,0.0,13.0,46.0,68.0,22.0,Yes
org.apache.drill.common.config.DrillProperties,DrillProperties,Public Final Class,10.0,0.0,7.0,3.0,2.0,10.0,1.0,28.0,3.0,17.0,94.0,38.0,0.4,10.0,10.0,40.0,39.0,0.0,0.0,59.0,32.0,7.0,0.0,159.0,3.0,2.0,2.0,10.0,0.0,0.0,1.0,0.0,9.0,38.0,62.0,18.0,Yes
org.apache.drill.exec.proto.UserProtos.Property,Property,Public Static Final Class,35.0,0.0,7.0,1.0,2.0,8.0,2.0,37.0,14.0,5.0,504.0,68.0,0.13,19.0,19.0,174.0,110.0,0.0,0.0,272.0,215.0,21.0,6.0,609.0,8.0,2.0,4.0,35.0,88.0,84.0,4.0,3.0,28.0,207.0,311.0,56.0,Yes
org.apache.drill.exec.proto.UserProtos.UserProperties,UserProperties,Public Static Final Class,34.0,0.0,6.0,0.0,1.0,6.0,2.0,36.0,14.0,4.0,540.0,81.0,0.15,22.0,22.0,160.0,99.0,0.0,0.0,284.0,234.0,20.0,4.0,657.0,9.0,2.0,4.0,34.0,85.0,82.0,4.0,3.0,27.0,206.0,326.0,48.0,Yes
org.apache.drill.exec.proto.UserProtos,UserProtos,Public Final Class,3.0,0.0,3.0,0.0,1.0,3.0,1.0,1751.0,2.0,63.0,27771.0,12541.0,0.45,11.0,11.0,8400.0,5781.0,0.0,0.0,15439.0,12318.0,1.0,0.0,42063.0,1.0,1.0,0.0,3.0,99.0,99.0,1.0,0.0,2.0,12062.0,17565.0,3.0,Yes
org.apache.drill.exec.proto.UserProtos.UserProperties.Builder,Builder,Public Static Final Class,36.0,0.0,9.0,2.0,2.0,10.0,2.0,18.0,2.0,0.0,319.0,60.0,0.19,18.0,18.0,68.0,45.0,0.0,0.0,185.0,153.0,34.0,3.0,397.0,8.0,2.0,3.0,36.0,60.0,18.0,6.0,1.0,29.0,123.0,195.0,72.0,Yes
org.apache.drill.exec.proto.UserProtos.Property.Builder,Builder,Public Static Final Class,28.0,0.0,8.0,1.0,2.0,9.0,2.0,18.0,2.0,0.0,228.0,43.0,0.19,13.0,13.0,64.0,45.0,0.0,0.0,133.0,112.0,26.0,3.0,289.0,4.0,2.0,2.0,28.0,68.0,52.0,4.0,1.0,23.0,102.0,151.0,48.0,Yes
org.apache.drill.common.DeferredException,DeferredException,Public Class,9.0,1.0,8.0,5.0,2.0,14.0,2.0,18.0,0.0,1.0,78.0,73.0,0.94,7.0,7.0,17.0,16.0,0.0,0.0,45.0,38.0,9.0,3.0,169.0,4.0,1.0,3.0,9.0,67.0,33.0,0.0,0.0,9.0,31.0,52.0,17.0,No
org.apache.drill.common.DrillAutoCloseables,DrillAutoCloseables,Public Class,2.0,0.0,6.0,7.0,2.0,13.0,1.0,1.0,1.0,0.0,13.0,34.0,2.62,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,1.0,0.0,48.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,4.0,Yes
org.apache.drill.common.EventProcessor,EventProcessor,Public Abstract Generic Class,4.0,3.0,15.0,7.0,3.0,25.0,1.0,12.0,0.0,0.0,52.0,61.0,1.17,6.0,6.0,11.0,10.0,0.0,2.0,32.0,27.0,4.0,3.0,125.0,6.0,1.0,2.0,4.0,11.0,11.0,1.0,1.0,2.0,22.0,35.0,10.0,Yes
org.apache.drill.common.exceptions.DrillException,DrillException,Public Class,5.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,18.0,17.0,0.94,3.0,3.0,7.0,7.0,0.0,9.0,6.0,6.0,5.0,0.0,40.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,5.0,Yes
org.apache.drill.common.exceptions.DrillError,DrillError,Public Class,5.0,0.0,3.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,18.0,17.0,0.94,3.0,3.0,7.0,7.0,0.0,0.0,6.0,6.0,5.0,0.0,42.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,5.0,No
org.apache.drill.common.exceptions.DrillIOException,DrillIOException,Public Class,4.0,0.0,3.0,0.0,1.0,3.0,1.0,6.0,0.0,1.0,15.0,17.0,1.13,3.0,3.0,6.0,6.0,0.0,1.0,5.0,5.0,4.0,0.0,38.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,4.0,No
org.apache.drill.common.exceptions.DrillRuntimeException,DrillRuntimeException,Public Class,7.0,0.0,3.0,0.0,1.0,3.0,1.0,7.0,2.0,2.0,25.0,17.0,0.68,3.0,3.0,10.0,10.0,0.0,9.0,9.0,8.0,5.0,0.0,49.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,9.0,17.0,7.0,Yes
org.apache.drill.common.exceptions.ErrorHelper,ErrorHelper,Public Class,9.0,2.0,13.0,1.0,3.0,16.0,1.0,26.0,9.0,1.0,120.0,31.0,0.26,10.0,10.0,23.0,25.0,3.0,0.0,83.0,74.0,0.0,0.0,177.0,7.0,1.0,3.0,9.0,0.0,0.0,5.0,0.0,1.0,64.0,92.0,26.0,No
org.apache.drill.exec.proto.UserBitShared.ExceptionWrapper,ExceptionWrapper,Public Static Final Class,43.0,0.0,7.0,1.0,2.0,8.0,2.0,41.0,14.0,7.0,890.0,177.0,0.2,23.0,23.0,241.0,158.0,0.0,0.0,513.0,409.0,29.0,8.0,1108.0,14.0,2.0,4.0,43.0,88.0,86.0,4.0,3.0,36.0,366.0,551.0,72.0,Yes
org.apache.drill.exec.proto.UserBitShared.StackTraceElementWrapper,StackTraceElementWrapper,Public Static Final Class,42.0,0.0,8.0,1.0,2.0,9.0,2.0,41.0,14.0,8.0,698.0,137.0,0.2,19.0,19.0,221.0,149.0,0.0,0.0,394.0,315.0,28.0,9.0,876.0,11.0,2.0,4.0,42.0,89.0,87.0,4.0,3.0,35.0,306.0,446.0,73.0,Yes
org.apache.drill.exec.proto.UserBitShared,UserBitShared,Public Final Class,3.0,0.0,3.0,0.0,1.0,3.0,1.0,1124.0,2.0,45.0,17319.0,5231.0,0.3,8.0,8.0,5335.0,3573.0,0.0,0.0,9463.0,7500.0,1.0,0.0,23674.0,1.0,1.0,0.0,3.0,99.0,99.0,1.0,0.0,2.0,7336.0,10795.0,3.0,Yes
org.apache.drill.exec.proto.UserBitShared.StackTraceElementWrapper.Builder,Builder,Public Static Final Class,42.0,0.0,8.0,2.0,2.0,10.0,2.0,19.0,2.0,0.0,343.0,88.0,0.26,13.0,13.0,90.0,66.0,0.0,0.0,206.0,178.0,40.0,6.0,450.0,7.0,2.0,2.0,42.0,78.0,68.0,4.0,1.0,37.0,165.0,236.0,70.0,Yes
org.apache.drill.exec.proto.UserBitShared.ExceptionWrapper.Builder,Builder,Public Static Final Class,57.0,0.0,9.0,2.0,2.0,11.0,2.0,20.0,2.0,0.0,552.0,126.0,0.23,21.0,21.0,116.0,78.0,0.0,0.0,340.0,277.0,55.0,7.0,698.0,11.0,2.0,3.0,57.0,77.0,57.0,7.0,1.0,49.0,231.0,347.0,116.0,Yes
org.apache.drill.exec.proto.CoordinationProtos,CoordinationProtos,Public Final Class,3.0,0.0,3.0,0.0,1.0,3.0,1.0,140.0,2.0,7.0,1976.0,504.0,0.26,5.0,5.0,629.0,432.0,0.0,0.0,1066.0,843.0,1.0,0.0,2620.0,1.0,1.0,0.0,3.0,95.0,95.0,1.0,0.0,2.0,846.0,1242.0,3.0,Yes
org.apache.drill.exec.proto.CoordinationProtos.DrillbitEndpoint,DrillbitEndpoint,Public Static Final Class,44.0,0.0,7.0,1.0,2.0,9.0,2.0,43.0,14.0,9.0,775.0,166.0,0.21,22.0,22.0,222.0,154.0,0.0,0.0,442.0,357.0,30.0,10.0,984.0,14.0,2.0,4.0,44.0,89.0,87.0,4.0,3.0,37.0,337.0,496.0,77.0,Yes
org.apache.drill.exec.proto.UserBitShared.DrillPBError,DrillPBError,Public Static Final Class,48.0,0.0,8.0,2.0,2.0,9.0,2.0,57.0,14.0,9.0,1167.0,557.0,0.48,31.0,31.0,317.0,211.0,0.0,0.0,680.0,539.0,34.0,10.0,1781.0,19.0,2.0,4.0,48.0,89.0,88.0,4.0,3.0,41.0,492.0,729.0,86.0,Yes
org.apache.drill.common.exceptions.UserExceptionContext,UserExceptionContext,Class,13.0,0.0,4.0,4.0,1.0,8.0,1.0,17.0,0.0,0.0,62.0,70.0,1.13,6.0,6.0,18.0,19.0,13.0,0.0,27.0,24.0,13.0,3.0,149.0,4.0,1.0,2.0,13.0,74.0,59.0,0.0,0.0,0.0,23.0,42.0,17.0,No
org.apache.drill.exec.proto.UserBitShared.DrillPBError.ErrorType,ErrorType,Public Enum Type,10.0,0.0,5.0,0.0,2.0,5.0,2.0,11.0,4.0,13.0,81.0,194.0,2.4,7.0,7.0,44.0,25.0,0.0,0.0,39.0,26.0,6.0,13.0,286.0,12.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,9.0,38.0,49.0,20.0,Yes
org.apache.drill.exec.proto.UserBitShared.DrillPBError.Builder,Builder,Public Static Final Class,70.0,0.0,10.0,4.0,2.0,13.0,2.0,22.0,2.0,0.0,689.0,263.0,0.38,29.0,29.0,136.0,94.0,0.0,0.0,430.0,351.0,68.0,10.0,974.0,13.0,2.0,3.0,70.0,82.0,69.0,8.0,1.0,61.0,291.0,436.0,145.0,Yes
org.apache.drill.common.exceptions.UserRemoteException,UserRemoteException,Public Class,46.0,0.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,15.0,22.0,1.47,3.0,3.0,7.0,5.0,0.0,0.0,4.0,4.0,3.0,1.0,40.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,3.0,Yes
org.apache.drill.common.HistoricalLog,HistoricalLog,Public Class,6.0,1.0,10.0,11.0,2.0,22.0,1.0,14.0,0.0,0.0,77.0,92.0,1.19,7.0,7.0,21.0,22.0,0.0,0.0,46.0,32.0,6.0,4.0,178.0,6.0,1.0,3.0,6.0,67.0,42.0,0.0,0.0,6.0,33.0,50.0,13.0,Yes
org.apache.drill.common.HistoricalLog.Event,Event,Private Static Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,10.0,2.0,0.2,2.0,2.0,5.0,5.0,0.0,0.0,3.0,3.0,1.0,3.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,1.0,No
org.apache.drill.common.StackTrace,StackTrace,Public Class,3.0,0.0,9.0,4.0,1.0,13.0,1.0,4.0,0.0,0.0,29.0,33.0,1.14,5.0,5.0,9.0,9.0,0.0,0.0,18.0,8.0,3.0,1.0,66.0,2.0,1.0,1.0,3.0,33.0,0.0,0.0,0.0,3.0,9.0,15.0,4.0,No
org.apache.drill.common.KerberosUtil,KerberosUtil,Public Final Class,5.0,0.0,7.0,3.0,2.0,10.0,1.0,10.0,4.0,4.0,41.0,17.0,0.41,9.0,9.0,18.0,16.0,0.0,0.0,26.0,19.0,1.0,0.0,68.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,20.0,28.0,8.0,Yes
org.apache.drill.common.map.CaseInsensitiveMap,CaseInsensitiveMap,Public Generic Class,17.0,0.0,4.0,2.0,1.0,6.0,2.0,18.0,4.0,0.0,72.0,41.0,0.57,7.0,7.0,32.0,22.0,0.0,0.0,21.0,21.0,13.0,1.0,131.0,2.0,1.0,1.0,17.0,24.0,0.0,1.0,0.0,16.0,20.0,42.0,21.0,Yes
org.apache.drill.common.scanner.BuildTimeScan,BuildTimeScan,Public Class,5.0,0.0,16.0,4.0,4.0,20.0,1.0,6.0,5.0,5.0,89.0,39.0,0.44,19.0,19.0,27.0,28.0,2.0,0.0,64.0,52.0,0.0,0.0,134.0,8.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,42.0,63.0,18.0,No
org.apache.drill.common.scanner.persistence.ScanResult,ScanResult,Public Final Class,12.0,0.0,9.0,2.0,2.0,12.0,1.0,16.0,0.0,1.0,121.0,47.0,0.39,24.0,24.0,33.0,34.0,0.0,0.0,69.0,49.0,12.0,7.0,184.0,5.0,1.0,5.0,12.0,69.0,67.0,1.0,0.0,11.0,42.0,76.0,25.0,Yes
org.reflections.scanners.AbstractScanner,AbstractScanner,Unknown Class,6.0,0.0,6.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,30.0,17.0,0.17,8.0,8.0,11.0,9.0,0.0,0.0,13.0,11.0,3.0,1.0,49.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,5.0,No
org.apache.drill.common.scanner.ClassPathScanner.AnnotationScanner,AnnotationScanner,Private Static Final Class,4.0,0.0,13.0,0.0,3.0,13.0,1.0,6.0,0.0,0.0,54.0,5.0,0.09,19.0,19.0,23.0,24.0,1.0,0.0,32.0,30.0,4.0,2.0,65.0,6.0,2.0,3.0,4.0,50.0,50.0,1.0,0.0,2.0,25.0,42.0,12.0,No
org.apache.drill.common.scanner.ClassPathScanner.ListingMemberValueVisitor,ListingMemberValueVisitor,Private Static Class,14.0,0.0,5.0,0.0,1.0,5.0,2.0,14.0,0.0,0.0,66.0,3.0,0.05,17.0,17.0,30.0,19.0,0.0,1.0,20.0,17.0,14.0,1.0,83.0,2.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,13.0,17.0,35.0,15.0,No
org.apache.drill.common.scanner.ClassPathScanner.ListingMemberValueVisitor.visitArrayMemberValue.(Anon_1),(Anon_1),Anonymous Class,15.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.drill.common.scanner.ClassPathScanner.SubTypesScanner,SubTypesScanner,Private Static Class,3.0,0.0,11.0,2.0,3.0,13.0,1.0,5.0,0.0,0.0,37.0,9.0,0.24,13.0,13.0,15.0,18.0,0.0,0.0,23.0,22.0,3.0,2.0,51.0,3.0,2.0,1.0,3.0,33.0,33.0,0.0,0.0,3.0,18.0,31.0,8.0,No
org.reflections.util.ConfigurationBuilder,ConfigurationBuilder,Unknown Class,6.0,0.0,6.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,30.0,17.0,0.17,8.0,8.0,11.0,9.0,0.0,0.0,13.0,11.0,3.0,1.0,49.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,5.0,No
org.reflections.util.FilterBuilder,FilterBuilder,Unknown Class,6.0,0.0,6.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,30.0,17.0,0.17,8.0,8.0,11.0,9.0,0.0,0.0,13.0,11.0,3.0,1.0,49.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,5.0,No
org.reflections.adapters.JavassistAdapter,JavassistAdapter,Unknown Class,6.0,0.0,6.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,30.0,17.0,0.17,8.0,8.0,11.0,9.0,0.0,0.0,13.0,11.0,3.0,1.0,49.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,5.0,No
org.reflections.Reflections,Reflections,Unknown Class,6.0,0.0,6.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,30.0,17.0,0.17,8.0,8.0,11.0,9.0,0.0,0.0,13.0,11.0,3.0,1.0,49.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,5.0,No
org.apache.drill.common.scanner.persistence.AnnotationDescriptor,AnnotationDescriptor,Public Final Class,11.0,0.0,9.0,0.0,2.0,9.0,1.0,12.0,1.0,0.0,102.0,24.0,0.24,15.0,15.0,33.0,33.0,1.0,0.0,59.0,53.0,10.0,3.0,138.0,3.0,1.0,1.0,11.0,70.0,61.0,1.0,0.0,9.0,45.0,73.0,18.0,No
org.apache.drill.common.scanner.persistence.AttributeDescriptor,AttributeDescriptor,Public Final Class,4.0,0.0,4.0,1.0,1.0,5.0,1.0,4.0,0.0,0.0,19.0,24.0,1.26,5.0,5.0,10.0,7.0,0.0,0.0,5.0,5.0,4.0,2.0,47.0,1.0,1.0,0.0,4.0,25.0,25.0,0.0,0.0,4.0,7.0,12.0,4.0,No
org.apache.drill.common.scanner.persistence.ChildClassDescriptor,ChildClassDescriptor,Public Final Class,4.0,0.0,4.0,2.0,1.0,6.0,1.0,5.0,0.0,0.0,20.0,26.0,1.3,4.0,4.0,11.0,7.0,0.0,0.0,5.0,5.0,4.0,2.0,51.0,1.0,1.0,0.0,4.0,25.0,25.0,0.0,0.0,4.0,7.0,12.0,4.0,No
org.apache.drill.common.scanner.persistence.FieldDescriptor,FieldDescriptor,Public Final Class,9.0,0.0,7.0,0.0,2.0,7.0,1.0,9.0,0.0,0.0,66.0,24.0,0.36,12.0,12.0,27.0,21.0,0.0,0.0,31.0,28.0,9.0,4.0,99.0,4.0,1.0,2.0,9.0,67.0,61.0,0.0,0.0,9.0,29.0,44.0,14.0,No
org.apache.drill.common.scanner.persistence.AnnotatedClassDescriptor,AnnotatedClassDescriptor,Public Final Class,7.0,0.0,5.0,2.0,1.0,7.0,1.0,8.0,0.0,0.0,38.0,37.0,0.97,9.0,9.0,17.0,13.0,0.0,0.0,14.0,13.0,7.0,4.0,83.0,2.0,1.0,1.0,7.0,61.0,57.0,0.0,0.0,7.0,16.0,25.0,8.0,No
org.apache.drill.common.scanner.persistence.ParentClassDescriptor,ParentClassDescriptor,Public Final Class,4.0,0.0,4.0,2.0,1.0,6.0,1.0,4.0,0.0,0.0,20.0,26.0,1.3,5.0,5.0,11.0,7.0,0.0,0.0,5.0,5.0,4.0,2.0,50.0,1.0,1.0,0.0,4.0,25.0,25.0,0.0,0.0,4.0,7.0,12.0,4.0,No
org.apache.drill.common.scanner.RunTimeScan,RunTimeScan,Public Class,3.0,0.0,12.0,7.0,1.0,18.0,1.0,6.0,3.0,2.0,39.0,43.0,1.1,9.0,9.0,13.0,12.0,1.0,0.0,30.0,14.0,0.0,0.0,88.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,13.0,18.0,4.0,No
org.apache.drill.common.scanner.persistence.AnnotationDescriptor.getProxy.(Anon_1),(Anon_1),Anonymous Class,2.0,0.0,18.0,1.0,5.0,19.0,1.0,1.0,0.0,0.0,37.0,1.0,0.03,12.0,12.0,9.0,11.0,0.0,0.0,29.0,25.0,2.0,0.0,39.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,19.0,28.0,9.0,No
org.apache.drill.common.scanner.persistence.TypeDescriptor,TypeDescriptor,Public Abstract Class,7.0,0.0,3.0,1.0,1.0,4.0,1.0,15.0,2.0,0.0,67.0,26.0,0.39,4.0,4.0,21.0,19.0,1.0,2.0,31.0,26.0,5.0,2.0,108.0,1.0,1.0,0.0,7.0,58.0,58.0,0.0,0.0,6.0,29.0,45.0,6.0,No
org.apache.drill.common.scanner.persistence.TypeDescriptor.ClassTypeDescriptor,ClassTypeDescriptor,Private Static Final Class,9.0,0.0,8.0,0.0,2.0,8.0,1.0,2.0,0.0,0.0,19.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,10.0,5.0,2.0,1.0,21.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,9.0,3.0,No
