Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.tools.ant.taskdefs.LoadProperties,LoadProperties,Public Class,52.0,0.0,7.0,5.0,2.0,13.0,1.0,21.0,0.0,0.0,103.0,82.0,0.8,23.0,23.0,26.0,26.0,0.0,0.0,65.0,54.0,13.0,5.0,206.0,8.0,3.0,3.0,13.0,83.0,74.0,1.0,0.0,12.0,50.0,75.0,24.0,No
org.apache.tools.ant.types.resources.JavaResource,JavaResource,Public Class,80.0,0.0,15.0,6.0,4.0,20.0,2.0,6.0,0.0,0.0,76.0,32.0,0.42,9.0,9.0,13.0,11.0,0.0,0.0,46.0,39.0,5.0,0.0,114.0,10.0,5.0,3.0,5.0,0.0,0.0,0.0,1.0,4.0,26.0,47.0,19.0,No
org.apache.tools.ant.types.resources.AbstractClasspathResource,AbstractClasspathResource,Public Abstract Class,75.0,0.0,10.0,5.0,2.0,15.0,1.0,16.0,0.0,0.0,146.0,71.0,0.49,11.0,11.0,29.0,31.0,0.0,2.0,89.0,70.0,13.0,3.0,233.0,6.0,4.0,3.0,13.0,69.0,47.0,0.0,3.0,10.0,61.0,99.0,29.0,No
org.apache.tools.ant.taskdefs.Local,Local,Public Class,41.0,0.0,5.0,4.0,2.0,8.0,1.0,2.0,0.0,0.0,12.0,10.0,0.83,3.0,3.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,1.0,24.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,3.0,No
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,MyAntTypeDefinition,Private Static Class,26.0,0.0,7.0,6.0,2.0,13.0,1.0,4.0,0.0,0.0,29.0,30.0,1.03,3.0,3.0,10.0,9.0,0.0,0.0,14.0,12.0,4.0,1.0,63.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,12.0,20.0,7.0,No
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,NestedSequential,Public Static Class,3.0,0.0,7.0,5.0,2.0,12.0,2.0,3.0,0.0,0.0,23.0,20.0,0.87,4.0,4.0,8.0,9.0,0.0,0.0,12.0,13.0,3.0,1.0,46.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,11.0,18.0,6.0,No
org.apache.tools.ant.taskdefs.MacroDef.TemplateElement,TemplateElement,Public Static Class,10.0,0.0,5.0,6.0,2.0,10.0,1.0,12.0,0.0,0.0,51.0,59.0,1.16,4.0,4.0,16.0,16.0,0.0,0.0,24.0,16.0,10.0,4.0,121.0,4.0,1.0,1.0,10.0,65.0,65.0,0.0,0.0,10.0,18.0,32.0,16.0,No
org.apache.tools.ant.taskdefs.MacroDef.Text,Text,Public Static Class,12.0,0.0,4.0,4.0,1.0,8.0,1.0,12.0,0.0,0.0,57.0,51.0,0.89,4.0,4.0,19.0,19.0,0.0,0.0,23.0,18.0,12.0,5.0,120.0,3.0,1.0,1.0,12.0,75.0,75.0,0.0,0.0,12.0,21.0,37.0,15.0,No
org.apache.tools.ant.taskdefs.MacroInstance.Element,Element,Public Static Class,2.0,0.0,3.0,4.0,1.0,7.0,2.0,2.0,0.0,0.0,9.0,11.0,1.22,3.0,3.0,4.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,22.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.tools.ant.taskdefs.MakeUrl,MakeUrl,Public Class,52.0,0.0,9.0,6.0,2.0,15.0,1.0,23.0,0.0,3.0,129.0,112.0,0.87,14.0,14.0,44.0,44.0,0.0,0.0,80.0,72.0,13.0,6.0,264.0,6.0,3.0,2.0,13.0,76.0,69.0,6.0,0.0,7.0,70.0,99.0,28.0,No
