Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.RootGetterSetter,RootGetterSetter,Private Class,4,0,3,0,1,3,1,0,0,0,8,0,0,5,5,3,3,0,0,2,2,2,0,8,1,2,0,2,0,0,0,0,2,2,5,2,No
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.SenderGetterSetter,SenderGetterSetter,Private Class,13,0,3,0,1,3,1,6,0,0,16,2,0.13,5,5,6,6,0,0,4,4,5,0,24,1,4,0,5,0,0,0,0,5,4,10,5,No
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.SubvertexGetterSetter,SubvertexGetterSetter,Private Class,14,0,6,1,1,7,1,12,0,0,88,15,0.17,10,10,25,21,0,0,53,41,6,0,115,1,4,0,6,0,0,0,0,6,38,58,6,No
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.SubvertexGetterSetter.NewPseudoStateCommand,NewPseudoStateCommand,Private Class,8,0,11,2,3,13,3,5,0,0,52,7,0.13,12,12,17,13,1,0,31,28,4,4,64,8,2,1,4,50,50,0,0,3,25,38,12,No
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.SynchGetterSetter,SynchGetterSetter,Private Class,4,0,3,0,1,3,1,0,0,0,8,0,0,5,5,3,3,0,0,2,2,2,0,8,1,2,0,2,0,0,0,0,2,2,5,2,No
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.TagDefinitionGetterSetter,TagDefinitionGetterSetter,Private Class,13,0,4,0,1,4,1,5,0,0,21,2,0.1,7,7,6,6,0,0,8,6,5,0,28,2,4,1,5,0,0,0,0,5,5,12,6,No
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.TargetScopeGetterSetter,TargetScopeGetterSetter,Private Class,4,0,3,0,1,3,1,0,0,0,8,1,0.13,5,5,3,3,0,0,2,2,2,0,9,1,2,0,2,0,0,0,0,2,2,5,2,No
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.TemplateParameterGetterSetter,TemplateParameterGetterSetter,Private Class,13,0,3,0,1,4,1,6,0,0,17,2,0.12,7,7,6,6,0,0,5,5,5,0,25,1,4,0,5,0,0,0,0,5,5,11,5,No
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.TriggerGetterSetter,TriggerGetterSetter,Private Class,13,0,4,2,1,6,1,5,0,0,22,9,0.41,6,6,11,7,0,0,6,6,5,0,36,1,4,0,5,0,0,0,0,5,6,12,5,No
argouml,org.argouml.core.propertypanels.model.GetterSetterManagerImpl.VisibilityGetterSetter,VisibilityGetterSetter,Public Class,7,0,11,0,4,11,1,7,0,4,38,12,0.32,7,7,10,10,0,0,28,21,3,0,57,6,3,1,3,0,0,0,0,3,18,30,11,No
argouml,org.argouml.core.propertypanels.model.MetaDataCache,MetaDataCache,Public Class,7,2,18,1,3,21,1,26,0,1,131,12,0.09,28,28,69,57,0,0,79,80,7,3,169,6,1,4,7,67,67,5,0,2,73,98,22,No
argouml,org.argouml.core.propertypanels.model.PanelData,PanelData,Public Class,8,0,4,0,1,4,1,10,0,0,42,0,0,7,7,20,15,0,0,13,13,8,6,52,1,1,0,8,73,73,0,0,8,19,28,8,No
argouml,org.argouml.core.propertypanels.module.XmlPropertyPanelsModule,XmlPropertyPanelsModule,Public Class,4,0,9,0,3,10,2,5,0,1,41,9,0.22,7,7,9,8,0,0,27,20,4,0,55,5,1,1,4,0,0,0,0,4,17,25,10,No
argouml,org.argouml.core.propertypanels.ui.XMLPropPanelFactory,XMLPropPanelFactory,Public Class,5,0,7,2,2,9,2,10,1,2,40,17,0.42,11,11,14,11,0,0,20,18,4,1,67,3,1,1,5,80,80,2,0,3,15,25,9,No
argouml,org.argouml.core.propertypanels.ui.AbstractActionAddModelElement,AbstractActionAddModelElement,Public Abstract Class,19,0,4,3,1,8,1,20,0,0,55,71,1.29,12,12,25,21,0,0,21,16,15,3,146,2,3,1,15,82,76,0,6,9,22,35,12,No
argouml,org.argouml.core.propertypanels.ui.ActionNewAction,ActionNewAction,Abstract Class,13,0,13,3,5,16,2,11,1,1,51,52,1.02,9,9,15,14,0,0,37,29,3,0,114,7,4,1,4,0,0,0,2,2,25,42,15,No
argouml,org.argouml.core.propertypanels.ui.CheckBox,CheckBox,Class,5,1,8,2,1,11,2,19,0,1,68,40,0.59,8,8,27,19,0,0,33,27,5,4,127,2,2,1,5,50,35,2,0,3,34,45,7,No
argouml,org.argouml.core.propertypanels.ui.CheckBox.SetAction,SetAction,Private Static Class,6,0,8,2,1,10,1,4,0,1,22,10,0.45,6,6,11,8,0,0,10,8,2,3,36,1,3,0,2,0,0,0,1,1,12,15,2,No
argouml,org.argouml.core.propertypanels.ui.EnumerationListModel,EnumerationListModel,Class,48,0,4,1,1,5,1,3,0,0,14,8,0.57,4,4,6,4,0,0,4,4,3,0,25,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLModelElementListModel,UMLModelElementListModel,Abstract Class,45,0,9,4,2,13,2,60,0,2,388,234,0.6,24,24,120,91,8,77,227,197,45,12,681,7,2,4,45,87,86,1,16,20,177,264,67,Yes
argouml,org.argouml.core.propertypanels.ui.ExpressionBodyField,ExpressionBodyField,Class,4,1,6,2,2,8,2,7,0,0,27,21,0.78,5,5,9,8,0,0,13,13,4,1,54,3,2,2,4,0,0,0,0,4,12,19,6,No
argouml,org.argouml.core.propertypanels.ui.ExpressionModel,ExpressionModel,Class,11,0,11,4,3,15,1,23,0,2,130,71,0.55,12,12,41,36,0,0,77,65,11,6,224,6,1,3,11,76,45,2,1,8,60,90,29,No
argouml,org.argouml.core.propertypanels.ui.ExpressionLanguageField,ExpressionLanguageField,Class,4,0,6,2,2,7,2,5,0,0,26,18,0.69,5,5,9,8,0,0,12,12,4,1,49,3,2,2,4,0,0,0,0,4,11,18,6,No
argouml,org.argouml.core.propertypanels.ui.GenericUMLPlainTextDocument,GenericUMLPlainTextDocument,Class,20,0,6,1,2,7,1,5,0,0,22,8,0.36,5,5,9,7,0,0,10,9,3,1,35,2,3,1,3,0,0,0,2,1,8,14,5,No
argouml,org.argouml.core.propertypanels.ui.LabelledComponent,LabelledComponent,Class,11,1,8,1,2,10,2,31,0,4,108,40,0.37,16,16,27,26,1,0,63,56,11,5,179,4,2,3,11,81,64,3,0,7,54,77,21,No
argouml,org.argouml.core.propertypanels.ui.LabelledLayout,LabelledLayout,Class,24,0,10,5,2,15,3,35,1,1,250,172,0.69,14,14,78,72,0,0,155,111,23,3,457,14,1,4,24,74,72,11,0,13,107,161,50,Yes
argouml,org.argouml.core.propertypanels.ui.Seperator,Seperator,Class,1,0,3,0,1,3,1,2,0,1,6,0,0,0,0,3,3,1,0,2,1,1,0,8,1,2,0,1,0,0,0,0,0,2,4,1,Yes
argouml,org.argouml.core.propertypanels.ui.ListFactory,ListFactory,Class,2,3,44,3,19,49,2,7,0,0,90,9,0.1,39,39,10,6,0,0,75,73,2,0,106,37,1,2,2,0,0,0,0,2,39,78,38,No
argouml,org.argouml.core.propertypanels.ui.UMLCommentAnnotatedElementListModel,UMLCommentAnnotatedElementListModel,Class,48,0,5,1,1,6,1,4,0,0,17,14,0.82,2,2,5,4,0,0,7,5,3,0,35,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLAssociationAssociationRoleListModel,UMLAssociationAssociationRoleListModel,Class,48,0,4,1,1,5,1,3,0,0,16,14,0.88,2,2,5,4,0,0,6,5,3,0,33,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLClassifierRoleAvailableContentsListModel,UMLClassifierRoleAvailableContentsListModel,Class,51,1,14,1,3,16,1,16,0,1,89,26,0.29,8,8,17,16,0,0,68,39,6,0,131,7,3,2,6,0,0,0,3,3,31,47,15,No
argouml,org.argouml.core.propertypanels.ui.UMLClassifierRoleAvailableFeaturesListModel,UMLClassifierRoleAvailableFeaturesListModel,Class,51,1,14,1,3,16,1,12,0,0,88,25,0.28,8,8,16,15,0,0,67,39,6,0,125,7,3,2,6,0,0,0,3,3,30,46,15,No
argouml,org.argouml.core.propertypanels.ui.UMLOFSStateListModel,UMLOFSStateListModel,Class,48,0,10,2,3,12,1,20,0,1,124,45,0.36,5,5,40,38,0,0,74,61,3,0,189,4,3,3,3,0,0,0,2,1,45,79,8,No
argouml,org.argouml.core.propertypanels.ui.UMLDependencyClientListModel,UMLDependencyClientListModel,Class,48,0,4,1,1,5,1,4,0,0,15,14,0.93,2,2,4,4,0,0,6,5,3,0,33,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLModelElementClientDependencyListModel,UMLModelElementClientDependencyListModel,Class,48,0,5,1,1,6,1,3,0,0,19,15,0.79,3,3,5,4,0,0,9,5,3,0,37,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLAssociationConnectionListModel,UMLAssociationConnectionListModel,Class,51,0,6,1,2,6,2,7,0,0,39,32,0.82,5,5,14,12,0,0,19,18,6,1,78,2,3,1,6,67,67,0,4,2,16,26,9,No
argouml,org.argouml.core.propertypanels.ui.UMLCollaborationConstrainingElementListModel,UMLCollaborationConstrainingElementListModel,Class,48,0,4,1,1,5,1,4,0,0,15,15,1,2,2,6,4,0,0,5,4,3,0,34,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLPartitionContentListModel,UMLPartitionContentListModel,Class,48,0,5,0,1,5,1,10,0,0,53,10,0.19,3,3,20,19,0,0,28,25,3,0,73,2,3,1,3,0,0,0,2,1,22,36,4,No
argouml,org.argouml.core.propertypanels.ui.UMLSignalContextListModel,UMLSignalContextListModel,Class,48,0,6,1,1,7,1,14,0,1,63,36,0.57,4,4,22,20,0,0,31,23,3,0,113,2,3,1,3,0,0,0,2,1,21,38,4,No
argouml,org.argouml.core.propertypanels.ui.UMLNodeDeployedComponentListModel,UMLNodeDeployedComponentListModel,Class,48,0,5,1,1,6,1,4,0,0,16,12,0.75,2,2,5,4,0,0,6,5,3,0,32,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLUseCaseExtendListModel,UMLUseCaseExtendListModel,Class,48,0,3,1,1,4,1,4,0,0,12,15,1.25,2,2,4,4,0,0,4,4,3,0,31,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLExtendedElementsListModel,UMLExtendedElementsListModel,Class,48,0,5,1,1,6,1,4,0,0,17,14,0.82,2,2,5,4,0,0,7,5,3,0,35,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLGeneralizableElementGeneralizationListModel,UMLGeneralizableElementGeneralizationListModel,Class,48,0,5,1,1,6,1,4,0,0,18,14,0.78,3,3,5,4,0,0,8,5,3,0,36,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLUseCaseIncludeListModel,UMLUseCaseIncludeListModel,Class,48,0,3,1,1,4,1,4,0,0,12,13,1.08,2,2,4,4,0,0,4,4,3,0,29,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLStateVertexIncomingListModel,UMLStateVertexIncomingListModel,Class,48,0,9,1,2,10,1,3,0,0,28,15,0.54,3,3,12,8,0,0,14,12,3,0,46,2,3,1,3,0,0,0,2,1,10,16,5,No
argouml,org.argouml.core.propertypanels.ui.UMLCreateActionClassifierListModel,UMLCreateActionClassifierListModel,Class,48,0,5,1,1,6,1,4,0,1,19,16,0.84,4,4,6,5,0,0,10,5,3,0,39,1,3,0,3,0,0,0,2,1,6,10,3,No
argouml,org.argouml.core.propertypanels.ui.UMLAssociationLinkListModel,UMLAssociationLinkListModel,Class,48,0,4,1,1,5,1,4,0,0,15,14,0.93,2,2,4,4,0,0,6,5,3,0,33,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLStateVertexOutgoingListModel,UMLStateVertexOutgoingListModel,Class,48,0,9,1,2,10,1,4,0,0,28,15,0.54,3,3,12,8,0,0,14,12,3,0,47,2,3,1,3,0,0,0,2,1,10,16,5,No
argouml,org.argouml.core.propertypanels.ui.UMLActivityGraphPartitionListModel,UMLActivityGraphPartitionListModel,Class,48,0,4,1,1,5,1,4,0,0,14,14,1,2,2,5,4,0,0,5,4,3,0,32,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLMessagePredecessorListModel,UMLMessagePredecessorListModel,Class,48,0,7,1,1,8,1,5,0,0,22,13,0.59,4,4,6,6,0,0,13,8,3,0,40,2,3,1,3,0,0,0,2,1,7,12,4,No
argouml,org.argouml.core.propertypanels.ui.UMLContainerResidentListModel,UMLContainerResidentListModel,Class,48,0,4,1,1,5,1,4,0,0,15,16,1.07,2,2,6,4,0,0,5,4,3,0,35,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLGeneralizableElementSpecializationListModel,UMLGeneralizableElementSpecializationListModel,Class,48,0,6,1,1,7,1,4,0,0,22,8,0.36,4,4,7,4,0,0,10,5,3,0,34,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLAssociationEndSpecificationListModel,UMLAssociationEndSpecificationListModel,Class,48,0,5,1,1,6,1,4,0,0,18,14,0.78,3,3,5,4,0,0,8,5,3,0,36,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLStateMachineSubmachineStateListModel,UMLStateMachineSubmachineStateListModel,Class,48,0,4,1,1,5,1,4,0,0,15,13,0.87,2,2,6,4,0,0,5,4,3,0,32,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLDependencySupplierListModel,UMLDependencySupplierListModel,Class,48,0,4,1,1,5,1,4,0,0,15,14,0.93,2,2,4,4,0,0,6,5,3,0,33,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLModelElementSupplierDependencyListModel,UMLModelElementSupplierDependencyListModel,Class,48,0,6,1,1,7,1,4,0,0,20,13,0.65,3,3,5,4,0,0,10,5,3,0,37,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLStateMachineTopListModel,UMLStateMachineTopListModel,Class,48,0,4,1,1,5,1,4,0,0,14,13,0.93,2,2,5,4,0,0,5,5,3,0,31,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLEventTransitionListModel,UMLEventTransitionListModel,Class,48,0,4,1,1,5,1,4,0,0,14,15,1.07,2,2,5,4,0,0,5,5,3,0,33,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLStateMachineTransitionListModel,UMLStateMachineTransitionListModel,Class,48,0,4,1,1,5,1,5,0,0,14,13,0.93,2,2,6,4,0,0,4,4,3,0,32,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLTagDefinitionTypedValuesListModel,UMLTagDefinitionTypedValuesListModel,Class,48,0,8,1,2,9,1,4,0,0,28,15,0.54,5,5,9,8,0,0,16,14,3,0,47,3,3,2,3,0,0,0,2,1,11,18,7,No
argouml,org.argouml.core.propertypanels.ui.SimpleListModel,SimpleListModel,Class,11,0,11,1,1,12,2,21,0,2,135,19,0.14,15,15,36,28,1,0,84,53,11,4,175,3,2,2,11,41,34,1,0,9,45,74,16,No
argouml,org.argouml.core.propertypanels.ui.RowSelector,RowSelector,Class,26,1,15,2,3,19,5,124,0,2,572,208,0.36,46,46,144,129,1,0,351,282,24,16,904,29,3,5,24,87,82,1,0,22,259,385,79,Yes
argouml,org.argouml.core.propertypanels.ui.NavigateNextAction,NavigateNextAction,Class,6,0,7,0,2,7,1,2,0,0,15,6,0.4,1,1,5,5,0,0,7,7,2,0,23,3,3,2,2,0,0,0,1,1,5,10,4,No
argouml,org.argouml.core.propertypanels.ui.NavigateSiblingAction,NavigateSiblingAction,Abstract Class,4,0,10,0,3,10,1,6,0,0,34,6,0.18,9,9,9,8,0,2,21,16,4,1,46,6,2,2,4,33,33,0,2,2,14,23,8,No
argouml,org.argouml.core.propertypanels.ui.NavigatePreviousAction,NavigatePreviousAction,Class,6,0,7,0,2,7,1,2,0,0,15,6,0.4,1,1,5,5,0,0,7,7,2,0,23,3,3,2,2,0,0,0,1,1,5,10,4,No
argouml,org.argouml.core.propertypanels.ui.NavigateUpAction,NavigateUpAction,Class,2,1,5,0,1,5,1,4,0,0,12,6,0.5,6,6,4,4,0,0,5,3,2,1,22,1,2,0,2,0,0,0,0,2,4,7,2,No
argouml,org.argouml.core.propertypanels.ui.OldScrollList,OldScrollList,Class,10,0,7,2,2,9,3,14,0,1,70,41,0.59,10,10,18,17,0,0,40,27,10,2,125,5,2,2,10,60,60,0,0,10,25,42,16,No
argouml,org.argouml.core.propertypanels.ui.UMLLinkedList,UMLLinkedList,Class,12,0,6,2,2,9,2,13,0,1,78,56,0.72,17,17,25,19,1,1,38,37,12,0,147,4,2,3,12,0,0,1,1,9,29,50,20,No
argouml,org.argouml.core.propertypanels.ui.UMLMutableLinkedList,UMLMutableLinkedList,Class,35,0,6,5,2,11,2,35,0,1,176,169,0.96,15,15,54,40,0,0,94,78,23,7,380,4,3,2,23,88,57,0,2,21,68,111,35,Yes
argouml,org.argouml.core.propertypanels.ui.RadioButtonPanel,RadioButtonPanel,Public Class,6,2,13,2,3,17,2,25,0,1,109,50,0.46,18,18,44,33,0,0,62,54,6,4,184,4,2,2,6,50,33,2,0,4,53,73,15,No
argouml,org.argouml.core.propertypanels.ui.RadioButtonPanel.SetAction,SetAction,Private Static Class,6,0,8,2,1,10,1,3,0,0,21,14,0.67,4,4,10,7,0,0,9,6,2,3,38,1,3,0,2,0,0,0,1,1,9,12,2,No
argouml,org.argouml.core.propertypanels.ui.RowSelector.AddAction,AddAction,Private Static Class,6,0,5,0,1,5,1,3,0,0,12,0,0,4,4,5,4,0,0,4,4,2,1,15,1,3,0,2,0,0,0,0,2,5,8,2,Yes
argouml,org.argouml.core.propertypanels.ui.RowSelector.CommandAction,CommandAction,Private Static Class,7,0,4,0,1,4,1,4,0,0,16,0,0,6,6,6,5,0,0,6,6,3,1,20,1,3,0,3,0,0,0,0,3,7,11,3,Yes
argouml,org.argouml.core.propertypanels.ui.RowSelector.DeleteAction,DeleteAction,Private Class,7,0,9,5,2,15,2,5,0,1,32,21,0.66,13,13,13,11,0,0,19,16,3,0,58,5,3,3,3,0,0,0,0,3,14,22,7,Yes
argouml,org.argouml.core.propertypanels.ui.RowSelector.MoveBottomAction,MoveBottomAction,Private Class,7,0,6,4,1,10,2,4,0,1,23,17,0.74,10,10,8,6,1,0,13,8,3,0,44,1,3,0,3,0,0,0,0,2,9,13,3,Yes
argouml,org.argouml.core.propertypanels.ui.RowSelector.MoveDownAction,MoveDownAction,Private Class,7,0,6,4,1,10,2,4,0,1,23,17,0.74,10,10,8,6,1,0,13,8,3,0,44,1,3,0,3,0,0,0,0,2,9,13,3,Yes
argouml,org.argouml.core.propertypanels.ui.RowSelector.MoveTopAction,MoveTopAction,Private Class,7,0,6,4,1,10,2,4,0,1,22,17,0.77,10,10,7,5,1,0,12,7,3,0,43,1,3,0,3,0,0,0,0,2,8,12,3,Yes
argouml,org.argouml.core.propertypanels.ui.RowSelector.MoveUpAction,MoveUpAction,Private Class,7,0,6,4,1,10,2,4,0,1,21,17,0.81,10,10,6,5,1,0,12,7,3,0,42,1,3,0,3,0,0,0,0,2,8,12,3,Yes
argouml,org.argouml.core.propertypanels.ui.RowSelector.MovedModelElement,MovedModelElement,Private Class,2,0,4,0,1,4,1,2,0,0,10,0,0,2,2,4,4,0,0,3,3,2,1,12,1,1,0,2,0,0,0,0,2,4,7,2,Yes
argouml,org.argouml.core.propertypanels.ui.RowSelector.RemoveAction,RemoveAction,Private Static Class,6,0,10,0,2,10,1,3,0,0,23,0,0,8,8,9,7,0,0,12,9,2,2,26,2,3,1,2,0,0,0,0,2,10,14,3,Yes
argouml,org.argouml.core.propertypanels.ui.RowSelector.intervalAdded.(Anon_1),(Anon_1),Anonymous Class,1,0,3,0,1,3,1,0,0,0,4,0,0,1,1,1,1,0,0,3,1,1,0,4,1,2,0,1,0,0,0,0,1,1,2,1,Yes
argouml,org.argouml.core.propertypanels.ui.UmlControl,UmlControl,Class,2,0,13,4,2,17,1,3,0,1,29,16,0.55,8,8,12,11,0,2,18,16,2,0,48,3,2,2,2,0,0,0,1,1,16,22,4,No
argouml,org.argouml.core.propertypanels.ui.ScrollListImpl,ScrollListImpl,Class,10,0,5,2,1,8,3,14,0,1,59,41,0.69,8,8,17,16,0,0,31,24,10,2,114,5,2,2,10,60,60,0,0,10,23,38,14,No
argouml,org.argouml.core.propertypanels.ui.ScrollListFactory,ScrollListFactory,Class,1,0,9,0,3,9,1,1,1,0,11,0,0,6,6,2,2,1,0,6,5,0,0,12,3,1,1,1,0,0,0,0,0,3,7,3,No
argouml,org.argouml.core.propertypanels.ui.SimpleListModel.propertyChange.(Anon_1),(Anon_1),Anonymous Class,1,0,49,0,10,49,1,0,0,0,50,0,0,12,12,9,7,0,0,38,22,1,0,50,10,2,6,1,0,0,0,0,1,14,25,10,No
argouml,org.argouml.core.propertypanels.ui.SingleListFactory,SingleListFactory,Class,1,7,76,0,32,83,2,8,0,0,78,4,0.05,34,34,8,4,0,0,63,61,1,0,90,32,1,2,1,0,0,0,0,1,31,64,32,No
argouml,org.argouml.core.propertypanels.ui.UMLFeatureOwnerListModel,UMLFeatureOwnerListModel,Class,48,0,4,1,1,5,1,4,0,0,15,13,0.87,3,3,4,4,0,0,6,6,3,0,32,2,3,1,3,0,0,0,2,1,5,10,4,No
argouml,org.argouml.core.propertypanels.ui.UMLParameterBehavioralFeatListModel,UMLParameterBehavioralFeatListModel,Class,48,0,4,1,1,5,1,4,0,0,16,13,0.81,3,3,5,4,0,0,6,6,3,0,33,2,3,1,3,0,0,0,2,1,5,10,4,No
argouml,org.argouml.core.propertypanels.ui.UMLGeneralizationParentListModel,UMLGeneralizationParentListModel,Class,48,0,5,1,1,6,1,5,0,0,17,11,0.65,3,3,5,4,0,0,7,7,3,0,33,2,3,1,3,0,0,0,2,1,6,11,4,No
argouml,org.argouml.core.propertypanels.ui.UMLGeneralizationChildListModel,UMLGeneralizationChildListModel,Class,48,0,5,1,1,6,1,3,0,0,16,11,0.69,3,3,4,4,0,0,7,7,3,0,30,2,3,1,3,0,0,0,2,1,6,11,4,No
argouml,org.argouml.core.propertypanels.ui.UMLAssociationEndAssociationListModel,UMLAssociationEndAssociationListModel,Class,48,0,4,1,1,5,1,4,0,0,14,14,1,3,3,5,4,0,0,5,4,3,0,32,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLExtendBaseListModel,UMLExtendBaseListModel,Class,48,0,3,1,1,4,1,3,0,0,12,13,1.08,3,3,4,4,0,0,4,4,3,0,28,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLExtendExtensionListModel,UMLExtendExtensionListModel,Class,48,0,4,1,1,5,1,4,0,0,14,13,0.93,3,3,4,4,0,0,6,6,3,0,31,2,3,1,3,0,0,0,2,1,5,10,4,No
argouml,org.argouml.core.propertypanels.ui.UMLIncludeAdditionListModel,UMLIncludeAdditionListModel,Class,50,0,4,2,1,6,1,2,0,0,10,11,1.1,3,3,3,3,0,0,4,4,2,0,23,1,4,0,2,0,0,0,1,1,4,7,2,No
argouml,org.argouml.core.propertypanels.ui.UMLExtensionPointUseCaseListModel,UMLExtensionPointUseCaseListModel,Class,48,0,4,1,1,5,1,4,0,0,14,13,0.93,3,3,5,4,0,0,5,4,3,0,31,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLMessageInteractionListModel,UMLMessageInteractionListModel,Class,48,0,4,1,1,5,1,4,0,0,15,14,0.93,3,3,4,4,0,0,6,5,3,0,33,2,3,1,3,0,0,0,2,1,4,9,4,No
argouml,org.argouml.core.propertypanels.ui.UMLCollaborationInteractionListModel,UMLCollaborationInteractionListModel,Class,48,0,4,1,1,5,1,4,0,0,14,13,0.93,3,3,5,4,0,0,5,4,3,0,31,1,3,0,3,0,0,0,2,1,4,8,3,No
argouml,org.argouml.core.propertypanels.ui.UMLMessageSenderListModel,UMLMessageSenderListModel,Class,48,0,4,1,1,5,1,4,0,0,13,14,1.08,3,3,4,4,0,0,5,5,3,0,31,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLMessageReceiverListModel,UMLMessageReceiverListModel,Class,48,0,4,1,1,5,1,4,0,0,13,13,1,3,3,4,4,0,0,5,5,3,0,30,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLMessageActionListModel,UMLMessageActionListModel,Class,48,0,4,1,1,5,1,5,0,0,14,13,0.93,3,3,4,4,0,0,6,5,3,0,32,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLInteractionContextListModel,UMLInteractionContextListModel,Class,48,0,4,1,1,5,1,4,0,0,15,13,0.87,3,3,5,4,0,0,6,5,3,0,32,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLTransitionStatemachineListModel,UMLTransitionStatemachineListModel,Class,48,0,4,1,1,5,1,4,0,0,14,13,0.93,3,3,5,4,0,0,5,5,3,0,31,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLTransitionStateListModel,UMLTransitionStateListModel,Class,48,0,4,1,1,5,1,4,0,0,13,13,1,3,3,4,4,0,0,5,5,3,0,30,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLTransitionSourceListModel,UMLTransitionSourceListModel,Class,48,0,4,1,1,5,1,5,0,0,13,13,1,3,3,4,4,0,0,5,5,3,0,31,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLTransitionTargetListModel,UMLTransitionTargetListModel,Class,48,0,4,1,1,5,1,4,0,0,13,13,1,3,3,4,4,0,0,5,5,3,0,30,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLGuardTransitionListModel,UMLGuardTransitionListModel,Class,48,0,4,1,1,5,1,4,0,0,13,15,1.15,3,3,4,4,0,0,5,5,3,0,32,1,3,0,3,0,0,0,2,1,5,9,3,No
argouml,org.argouml.core.propertypanels.ui.UMLStateVertexContainerListModel,UMLStateVertexContainerListModel,Class,48,0,4,1,1,5,1,3,0,0,14,13,0.93,3,3,5,4,0,0,5,5,3,0,30,1,3,0,3,0,0,0,2,1,5,9,3,No
