Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
Cassandra,org.apache.cassandra.service.paxos.PrepareCallback,PrepareCallback,Public Class,6,2,12,4,3,18,1,10,0,1,45,12,0.27,15,15,11,12,0,0,26,22,3,4,67,5,2,2,3,33,33,0,0,3,21,31,8,No
Cassandra,org.apache.cassandra.service.paxos.PrepareCallback.replicasMissingMostRecentCommit.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.service.paxos.PrepareResponse.PrepareResponseSerializer,PrepareResponseSerializer,Public Static Class,3,0,6,0,1,6,2,2,0,0,22,0,0,7,7,7,7,0,0,10,8,3,0,24,1,1,0,3,0,0,0,0,3,8,12,3,No
Cassandra,org.apache.cassandra.service.paxos.ProposeCallback,ProposeCallback,Public Class,8,1,6,0,2,7,1,9,0,1,37,16,0.43,5,5,10,10,0,0,15,15,5,3,62,4,2,2,5,40,40,0,0,5,14,23,8,No
Cassandra,org.apache.cassandra.service.PendingRangeCalculatorService.PendingRangeTask,PendingRangeTask,Private Static Class,2,0,11,0,2,11,2,2,0,0,26,0,0,7,7,6,7,1,0,12,11,2,1,28,3,1,2,2,0,0,0,0,1,9,16,4,No
Cassandra,org.apache.cassandra.service.PendingRangeCalculatorServiceDiagnostics,PendingRangeCalculatorServiceDiagnostics,Final Class,6,0,6,0,2,6,1,6,5,1,39,3,0.08,5,5,8,8,4,0,18,10,1,0,48,2,1,1,6,0,0,2,0,0,6,17,10,No
Cassandra,org.apache.cassandra.service.PendingRangeCalculatorServiceEvent.PendingRangeCalculatorServiceEventType,PendingRangeCalculatorServiceEventType,Public Enum Type,2,0,0,0,0,0,1,0,0,0,7,0,0,1,1,5,1,0,0,0,0,2,4,7,0,1,0,2,,,0,0,2,0,1,0,No
Cassandra,org.apache.cassandra.service.PendingRangeCalculatorServiceEvent,PendingRangeCalculatorServiceEvent,Final Class,6,0,6,0,1,6,1,5,0,0,35,4,0.11,3,3,16,10,1,0,8,8,4,3,44,1,2,0,4,50,50,0,0,3,11,17,4,No
Cassandra,org.apache.cassandra.service.RangeRelocator,RangeRelocator,Public Class,9,2,20,5,3,27,1,33,4,1,191,47,0.25,42,42,50,47,1,0,112,89,5,6,270,8,1,4,9,70,70,2,0,6,77,115,31,No
Cassandra,org.apache.cassandra.service.reads.AbstractReadExecutor,AbstractReadExecutor,Public Abstract Class,19,1,9,2,2,12,1,51,1,1,271,61,0.23,46,46,68,61,5,3,124,108,18,10,382,8,1,2,19,83,74,1,3,10,106,160,36,No
Cassandra,org.apache.cassandra.service.reads.AbstractReadExecutor.AlwaysSpeculatingReadExecutor,AlwaysSpeculatingReadExecutor,Private Static Class,23,0,5,1,1,6,1,3,0,0,24,3,0.13,7,7,10,5,1,0,4,4,4,0,30,2,2,0,4,0,0,0,0,3,4,9,5,No
Cassandra,org.apache.cassandra.service.reads.AbstractReadExecutor.NeverSpeculatingReadExecutor,NeverSpeculatingReadExecutor,Public Static Class,21,0,6,0,2,6,1,2,0,0,16,5,0.31,4,4,4,4,0,0,4,4,2,1,23,2,2,1,2,0,0,0,0,2,4,8,3,No
Cassandra,org.apache.cassandra.service.reads.AbstractReadExecutor.SpeculatingReadExecutor,SpeculatingReadExecutor,Static Class,22,2,16,4,3,21,1,8,0,0,51,12,0.24,13,13,12,8,1,0,25,21,3,1,71,6,2,3,3,33,33,0,0,2,20,28,10,No
Cassandra,org.apache.cassandra.service.StorageProxy.LocalReadRunnable,LocalReadRunnable,Public Static Class,6,1,16,0,2,17,1,6,0,0,53,0,0,18,18,8,8,0,0,23,19,3,3,59,4,2,2,3,33,0,0,1,2,19,27,6,No
Cassandra,org.apache.cassandra.service.reads.DigestResolver,DigestResolver,Public Generic Class,13,1,11,1,2,12,1,18,0,0,100,6,0.06,22,22,30,30,0,0,50,45,8,1,124,7,2,3,8,63,63,1,0,7,41,65,20,No
Cassandra,org.apache.cassandra.service.reads.ReadCallback,ReadCallback,Public Generic Class,11,1,8,2,2,10,2,19,0,2,105,21,0.2,30,30,35,30,0,0,50,44,11,8,144,11,1,1,11,75,64,1,1,9,44,63,26,No
Cassandra,org.apache.cassandra.service.reads.NeverSpeculativeRetryPolicy,NeverSpeculativeRetryPolicy,Public Class,7,0,5,0,1,5,2,7,1,1,36,0,0,5,5,14,9,1,0,7,7,6,0,43,1,1,0,7,0,0,1,0,5,7,15,7,No
Cassandra,org.apache.cassandra.service.reads.ResponseResolver,ResponseResolver,Public Abstract Generic Class,5,0,8,0,2,8,1,8,0,1,40,1,0.03,12,12,11,11,0,2,16,13,5,4,49,3,1,1,5,44,44,0,1,4,16,23,6,No
Cassandra,org.apache.cassandra.service.reads.SpeculativeRetryPolicy.Kind,Kind,Public Enum Type,2,0,0,0,0,0,1,0,0,0,4,0,0,1,1,2,1,0,0,0,0,2,5,4,0,1,0,2,,,0,0,2,0,1,0,No
Cassandra,org.apache.cassandra.service.reads.DataResolver,DataResolver,Public Generic Class,18,2,18,4,2,24,1,48,0,0,263,50,0.19,41,41,72,63,0,1,146,86,13,3,361,4,2,2,13,85,72,7,1,5,81,121,32,No
Cassandra,org.apache.cassandra.service.reads.DataResolver.ResolveContext,ResolveContext,Private Class,3,0,5,1,1,7,1,3,0,0,21,4,0.19,7,7,6,6,0,0,7,4,3,2,28,1,1,0,3,33,33,3,0,0,6,10,3,No
Cassandra,org.apache.cassandra.service.reads.DataResolver.wrapMergeListener.(Anon_1),(Anon_1),Anonymous Class,2,0,4,0,1,4,2,2,0,0,9,0,0,6,6,0,2,0,0,4,2,2,0,11,1,1,0,2,0,0,0,0,2,2,4,2,No
Cassandra,org.apache.cassandra.service.reads.DataResolver.wrapMergeListener.(Anon_2),(Anon_2),Anonymous Class,2,3,36,5,2,44,2,7,0,0,72,10,0.14,6,6,10,13,0,0,46,21,2,0,89,2,1,1,2,0,0,0,0,2,17,27,3,No
Cassandra,org.apache.cassandra.service.reads.DataResolver.wrapMergeListener.(Anon_2).getRowMergeListener.(Anon_3),(Anon_3),Anonymous Class,4,1,15,3,3,18,2,5,0,0,59,10,0.17,14,14,9,10,0,0,38,16,4,0,74,3,1,1,4,0,0,0,0,4,13,20,16,No
Cassandra,org.apache.cassandra.service.reads.repair.RepairedDataTracker,RepairedDataTracker,Public Class,7,0,5,0,1,5,1,8,0,0,44,0,0,13,13,13,13,0,0,19,17,7,3,52,3,1,1,7,52,48,1,0,6,16,27,11,No
Cassandra,org.apache.cassandra.service.reads.ReplicaFilteringProtection,ReplicaFilteringProtection,Public Generic Class,8,4,25,5,2,33,1,69,1,3,350,57,0.16,46,46,76,93,3,0,200,138,6,12,474,3,1,2,7,79,79,4,0,0,143,208,14,No
Cassandra,org.apache.cassandra.utils.concurrent.Accumulator,Accumulator,Public Generic Class,9,0,10,3,2,13,1,13,0,2,99,32,0.32,5,5,19,25,0,0,45,32,9,3,144,7,1,3,9,59,59,1,0,8,33,55,16,No
Cassandra,org.apache.cassandra.service.reads.ShortReadProtection,ShortReadProtection,Public Class,1,5,25,15,2,42,1,5,1,0,28,25,0.89,12,12,13,4,0,0,15,7,0,0,55,2,1,1,1,0,0,0,0,1,6,9,2,No
Cassandra,org.apache.cassandra.service.reads.DigestResolver.DigestResolverDebugResult,DigestResolverDebugResult,Public Static Class,1,0,6,0,1,6,1,1,0,0,12,0,0,2,2,5,5,0,0,3,3,1,3,13,1,1,0,1,0,0,1,0,0,6,8,1,No
Cassandra,org.apache.cassandra.service.reads.repair.NoopReadRepair,NoopReadRepair,Public Generic Class,8,1,4,0,1,4,2,12,0,1,34,3,0.09,9,9,16,10,0,0,3,3,8,0,49,1,1,0,8,0,0,1,0,7,3,12,8,No
Cassandra,org.apache.cassandra.service.reads.FixedSpeculativeRetryPolicy,FixedSpeculativeRetryPolicy,Public Class,8,0,6,0,1,7,2,11,2,1,56,1,0.02,12,12,19,14,3,0,19,17,6,1,68,3,1,1,8,38,25,0,0,5,16,28,11,No
Cassandra,org.apache.cassandra.service.reads.HybridSpeculativeRetryPolicy,HybridSpeculativeRetryPolicy,Public Class,8,1,9,0,2,10,2,17,2,1,89,0,0,14,14,32,23,3,0,37,28,6,3,106,6,1,1,8,38,25,0,0,5,31,46,15,No
Cassandra,org.apache.cassandra.service.reads.HybridSpeculativeRetryPolicy.Function,Function,Public Enum Type,3,0,1,0,1,1,1,1,0,0,8,0,0,1,1,3,2,1,0,1,1,3,2,9,2,1,0,3,,,0,0,2,2,3,2,No
Cassandra,org.apache.cassandra.service.reads.range.RangeCommandIterator,RangeCommandIterator,Class,18,1,15,2,2,18,2,29,1,2,182,25,0.14,41,41,60,46,6,0,88,77,10,13,235,7,2,3,11,75,69,3,1,1,82,107,25,No
Cassandra,org.apache.cassandra.service.reads.range.SingleRangeResponse,SingleRangeResponse,Class,12,0,6,0,2,6,2,7,0,0,38,0,0,6,6,14,10,2,0,12,12,5,4,45,2,2,1,5,55,45,1,1,1,14,22,8,No
Cassandra,org.apache.cassandra.service.reads.range.RangeCommands,RangeCommands,Public Class,3,1,16,4,2,21,1,9,3,3,56,20,0.36,24,24,28,17,2,0,36,19,0,0,83,2,1,0,3,0,0,0,0,1,20,24,5,No
Cassandra,org.apache.cassandra.service.reads.range.ReplicaPlanMerger,ReplicaPlanMerger,Class,9,2,13,5,3,19,1,6,0,0,31,9,0.29,10,10,10,9,1,0,16,16,2,3,45,5,2,2,2,0,0,0,1,0,15,22,6,No
Cassandra,org.apache.cassandra.service.reads.range.ReplicaPlanIterator,ReplicaPlanIterator,Class,11,2,12,5,3,18,1,10,1,0,54,18,0.33,19,19,20,17,2,0,29,26,3,4,82,5,2,2,4,50,50,1,1,0,26,36,10,No
Cassandra,org.apache.cassandra.service.reads.repair.AbstractReadRepair,AbstractReadRepair,Public Abstract Generic Class,8,2,12,2,3,15,2,23,0,0,103,15,0.15,28,28,32,31,2,2,52,46,8,5,141,7,1,2,8,49,49,1,1,4,50,70,20,No
Cassandra,org.apache.cassandra.service.reads.repair.AbstractReadRepair.DigestRepair,DigestRepair,Private Static Generic Class,1,0,6,0,1,6,1,1,0,0,12,0,0,3,3,5,5,0,0,3,3,1,3,13,1,1,0,1,0,0,0,0,1,6,8,1,No
Cassandra,org.apache.cassandra.service.reads.repair.ReadRepairDiagnostics,ReadRepairDiagnostics,Final Class,6,0,6,0,2,6,1,6,5,1,41,0,0,15,15,9,8,5,0,19,11,1,0,47,2,1,1,6,0,0,1,0,0,6,18,11,No
Cassandra,org.apache.cassandra.service.reads.repair.BlockingPartitionRepair,BlockingPartitionRepair,Public Class,16,1,8,2,2,11,2,30,2,0,144,31,0.22,42,42,40,38,6,3,66,63,14,6,205,7,2,2,16,78,67,3,1,6,58,90,30,No
Cassandra,org.apache.cassandra.service.reads.repair.BlockingReadRepairs,BlockingReadRepairs,Public Class,1,4,43,4,5,51,1,6,1,2,49,4,0.08,18,18,11,10,0,0,32,20,0,0,59,5,1,3,1,0,0,0,0,1,16,22,5,No
Cassandra,org.apache.cassandra.service.reads.repair.BlockingReadRepair,BlockingReadRepair,Public Generic Class,14,0,9,0,2,9,1,8,0,1,57,7,0.12,21,21,18,15,2,2,23,21,6,1,72,5,2,2,6,50,50,0,0,4,17,31,11,No
Cassandra,org.apache.cassandra.service.reads.repair.PartitionIteratorMergeListener,PartitionIteratorMergeListener,Public Generic Class,5,1,8,0,2,8,2,8,0,0,45,1,0.02,11,11,13,14,0,1,19,17,5,3,54,3,1,2,5,60,60,0,2,3,18,30,9,No
Cassandra,org.apache.cassandra.service.reads.repair.RowIteratorMergeListener,RowIteratorMergeListener,Public Generic Class,10,3,21,7,5,31,2,38,0,0,231,79,0.34,36,36,48,58,0,1,129,116,10,16,346,18,1,4,10,74,59,5,0,5,105,162,56,No
Cassandra,org.apache.cassandra.service.reads.repair.PartitionRepairEvent,PartitionRepairEvent,Final Class,5,1,13,0,3,14,1,7,0,0,59,0,0,14,14,22,12,1,0,20,22,3,6,66,6,2,2,3,33,33,0,0,2,22,33,10,No
Cassandra,org.apache.cassandra.service.reads.repair.PartitionRepairEvent.PartitionRepairEventType,PartitionRepairEventType,Enum Type,2,0,0,0,0,0,1,0,0,0,6,0,0,1,1,4,1,0,0,0,0,2,3,6,0,1,0,2,,,0,0,2,0,1,0,No
Cassandra,org.apache.cassandra.service.reads.repair.ReadOnlyReadRepair,ReadOnlyReadRepair,Public Generic Class,14,0,5,0,1,5,1,7,0,0,31,4,0.13,11,11,13,7,2,1,4,4,6,0,42,1,2,0,6,0,0,0,0,4,4,11,6,No
Cassandra,org.apache.cassandra.service.reads.repair.ReadRepairEvent.ReadRepairEventType,ReadRepairEventType,Enum Type,2,0,0,0,0,0,1,0,0,0,5,0,0,1,1,3,1,0,0,0,0,2,2,5,0,1,0,2,,,0,0,2,0,1,0,No
Cassandra,org.apache.cassandra.service.reads.repair.ReadRepairEvent,ReadRepairEvent,Final Class,5,1,15,0,2,16,1,8,0,0,66,0,0,23,23,24,19,1,0,30,30,3,9,74,4,2,2,3,33,33,0,0,2,36,45,7,No
Cassandra,org.apache.cassandra.service.reads.repair.ReadRepairStrategy.(Anon_1),(Anon_1),Anonymous Class,4,0,5,0,1,5,1,0,0,0,6,0,0,4,4,2,1,0,0,1,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.service.reads.repair.ReadRepairStrategy.(Anon_2),(Anon_2),Anonymous Class,4,0,5,0,1,5,1,0,0,0,6,0,0,4,4,2,1,0,0,1,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.service.reads.repair.RepairedDataVerifier.SimpleVerifier,SimpleVerifier,Static Class,2,1,14,3,3,17,2,4,0,2,34,5,0.15,16,16,9,8,1,1,17,12,2,1,43,4,1,2,2,0,0,0,0,1,11,17,5,No
Cassandra,org.apache.cassandra.service.reads.repair.RepairedDataVerifier.SnapshottingVerifier,SnapshottingVerifier,Static Class,4,0,8,0,2,8,1,2,0,2,21,0,0,9,9,5,5,1,0,8,7,2,0,23,3,2,2,2,0,0,0,0,1,6,11,4,No
Cassandra,org.apache.cassandra.service.reads.repair.RowIteratorMergeListener.RowIteratorMergeListener.(Anon_1),(Anon_1),Anonymous Class,5,0,5,1,2,6,2,4,0,0,27,6,0.22,11,11,2,7,0,0,16,11,5,0,37,2,1,1,5,0,0,1,0,4,7,16,10,No
Cassandra,org.apache.cassandra.service.reads.ReplicaFilteringProtection.PartitionBuilder,PartitionBuilder,Private Class,8,3,18,1,2,22,1,30,0,0,156,7,0.04,35,35,28,37,0,0,87,54,8,9,193,5,1,4,8,81,78,8,0,0,51,81,19,No
Cassandra,org.apache.cassandra.service.reads.ReplicaFilteringProtection.PartitionBuilder.originalPartition.(Anon_4),(Anon_4),Anonymous Class,10,0,5,0,1,5,2,9,0,0,51,0,0,12,12,0,10,0,0,30,10,10,0,60,1,1,0,10,0,0,0,0,10,10,20,10,No
Cassandra,org.apache.cassandra.service.reads.ReplicaFilteringProtection.mergeController.(Anon_1),(Anon_1),Anonymous Class,2,4,28,5,2,37,2,9,0,0,56,10,0.18,12,12,6,18,0,0,38,29,2,0,75,2,1,1,2,0,0,0,0,2,29,43,3,No
Cassandra,org.apache.cassandra.service.reads.ReplicaFilteringProtection.mergeController.(Anon_1).getRowMergeListener.(Anon_2),(Anon_2),Anonymous Class,4,1,10,2,3,13,2,6,0,0,39,9,0.23,7,7,3,12,0,0,26,21,4,0,54,6,1,2,4,0,0,0,0,4,21,32,12,No
Cassandra,org.apache.cassandra.service.reads.ReplicaFilteringProtection.queryProtectedPartitions.(Anon_3),(Anon_3),Anonymous Class,4,0,6,1,1,7,2,5,0,0,25,3,0.12,8,8,1,6,0,0,16,8,4,1,33,2,1,1,4,50,50,0,0,4,7,12,5,No
Cassandra,org.apache.cassandra.service.reads.ShortReadPartitionsProtection,ShortReadPartitionsProtection,Public Class,27,3,16,6,2,25,2,25,0,1,90,40,0.44,42,42,37,27,0,0,53,43,5,8,150,4,2,2,5,40,32,2,0,3,48,58,12,No
Cassandra,org.apache.cassandra.service.reads.ShortReadRowsProtection,ShortReadRowsProtection,Class,26,3,13,16,2,31,2,16,0,0,66,74,1.12,19,19,21,18,1,0,40,30,4,11,150,5,2,1,4,50,48,1,0,2,36,46,9,No
Cassandra,org.apache.cassandra.service.SSTablesGlobalTracker,SSTablesGlobalTracker,Public Class,12,1,11,3,3,15,2,25,6,2,146,66,0.45,30,30,41,39,2,0,87,76,6,6,237,13,1,3,12,85,79,5,0,5,61,98,41,No
Cassandra,org.apache.cassandra.service.SSTablesVersionsInUseChangeNotification,SSTablesVersionsInUseChangeNotification,Public Class,2,0,5,0,1,5,2,2,0,0,13,10,0.77,3,3,5,4,1,0,2,2,2,1,25,1,1,0,2,0,0,0,0,1,3,6,2,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_1),(Anon_1),Anonymous Class,1,0,12,0,4,12,2,0,0,0,13,0,0,3,3,1,2,0,0,10,8,1,0,13,4,1,1,1,0,0,0,0,1,5,9,4,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_11),(Anon_11),Anonymous Class,1,2,13,3,3,18,2,2,0,0,14,3,0.21,7,7,0,2,0,0,6,5,1,0,19,3,1,1,1,0,0,0,0,1,3,7,3,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_12),(Anon_12),Anonymous Class,1,1,17,0,4,18,2,1,0,0,18,0,0,5,5,4,4,0,0,9,6,1,0,19,4,1,3,1,0,0,0,0,1,4,8,4,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_13),(Anon_13),Anonymous Class,1,1,17,0,4,18,2,1,0,0,18,0,0,5,5,4,4,0,0,9,6,1,0,19,4,1,3,1,0,0,0,0,1,4,8,4,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_2),(Anon_2),Anonymous Class,1,0,8,0,2,8,2,0,0,1,10,5,0.5,3,3,1,3,0,0,7,3,1,0,15,2,1,1,1,0,0,0,0,1,3,5,2,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_3),(Anon_3),Anonymous Class,1,0,15,0,3,15,2,0,0,0,16,0,0,2,2,1,2,0,0,9,7,1,0,16,3,1,2,1,0,0,0,0,1,5,8,3,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_4),(Anon_4),Anonymous Class,1,0,8,0,2,8,2,0,0,0,9,0,0,2,2,0,1,0,0,4,2,1,0,9,2,1,1,1,0,0,0,0,1,1,3,2,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_5),(Anon_5),Anonymous Class,3,0,14,3,4,18,2,3,0,0,44,9,0.2,8,8,3,8,0,0,27,18,3,0,56,4,1,3,3,0,0,2,0,1,10,23,11,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_6),(Anon_6),Anonymous Class,1,0,5,1,2,6,2,0,0,0,6,1,0.17,2,2,0,1,0,0,3,2,1,0,7,2,1,1,1,0,0,0,0,1,1,3,2,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_7),(Anon_7),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,1,1,0,1,0,0,2,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_8),(Anon_8),Anonymous Class,2,1,19,1,4,20,2,4,0,0,40,1,0.03,10,10,3,7,0,0,25,16,2,2,44,4,1,3,2,50,25,1,0,1,12,20,8,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_9),(Anon_9),Anonymous Class,1,6,54,0,4,60,2,6,0,0,55,0,0,9,9,6,9,0,0,36,22,1,0,61,4,1,2,1,0,0,0,0,1,16,26,4,No
Cassandra,org.apache.cassandra.service.StartupChecks.(Anon_9).execute.(Anon_10),(Anon_10),Anonymous Class,2,1,13,0,3,13,1,2,0,0,26,0,0,10,10,2,4,0,0,17,10,2,0,28,4,2,2,2,0,0,0,0,2,7,12,6,No
Cassandra,org.apache.cassandra.utils.JavaUtils,JavaUtils,Public Final Class,4,1,12,8,3,21,1,9,3,1,53,33,0.62,4,4,12,12,0,0,27,25,1,0,93,4,1,3,4,0,0,3,0,1,19,31,11,No
Cassandra,org.apache.cassandra.utils.SigarLibrary,SigarLibrary,Public Class,8,0,17,1,3,17,1,12,0,1,145,11,0.08,8,8,27,27,0,0,71,51,8,8,165,4,1,2,8,66,58,5,0,3,46,67,22,No
Cassandra,org.apache.cassandra.service.StorageProxy.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.service.StorageProxy.DroppableRunnable,DroppableRunnable,Private Static Abstract Class,3,0,12,0,2,12,2,3,0,0,30,3,0.1,7,7,9,9,0,2,12,10,3,2,36,3,1,1,3,0,0,0,1,2,12,17,4,No
Cassandra,org.apache.cassandra.service.StorageProxy.HintRunnable,HintRunnable,Private Static Abstract Class,3,0,11,0,2,11,2,3,0,0,26,4,0.15,8,8,5,6,0,2,9,7,3,1,33,3,1,2,3,0,0,0,2,1,7,13,4,No
Cassandra,org.apache.cassandra.service.StorageProxy.LocalMutationRunnable,LocalMutationRunnable,Private Static Abstract Class,4,1,16,0,2,17,2,6,0,0,39,4,0.1,12,12,13,13,1,3,17,14,4,2,49,3,1,1,4,25,25,0,2,1,16,22,4,No
Cassandra,org.apache.cassandra.service.StorageProxy.LocalMutationRunnable.run.(Anon_7),(Anon_7),Anonymous Class,4,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,1,0,1,2,1,No
Cassandra,org.apache.cassandra.service.StorageProxy.PaxosBallotAndContention,PaxosBallotAndContention,Static Class,3,0,6,0,2,7,1,3,0,0,24,1,0.04,3,3,10,8,1,0,8,7,3,2,28,2,1,1,3,0,0,0,0,2,9,14,5,No
Cassandra,org.apache.cassandra.service.StorageProxy.ViewWriteMetricsWrapped,ViewWriteMetricsWrapped,Private Static Class,29,0,5,0,1,5,1,1,0,0,13,3,0.23,4,4,3,3,0,0,4,4,2,0,17,1,3,0,2,0,0,0,0,2,4,7,2,No
Cassandra,org.apache.cassandra.service.StorageProxy.WriteResponseHandlerWrapper,WriteResponseHandlerWrapper,Private Static Class,1,0,5,0,1,5,1,1,0,0,10,0,0,2,2,4,4,1,0,2,2,1,2,11,1,1,0,1,0,0,0,0,0,4,6,1,No
Cassandra,org.apache.cassandra.service.StorageProxy.commitPaxosLocal.(Anon_2),(Anon_2),Anonymous Class,6,0,10,0,3,10,1,1,0,0,21,0,0,10,10,0,2,0,0,12,8,2,0,22,4,2,2,2,0,0,0,1,1,5,10,5,No
Cassandra,org.apache.cassandra.service.StorageProxy.concatAndBlockOnRepair.(Anon_6),(Anon_6),Anonymous Class,3,0,5,0,1,5,2,2,0,0,15,0,0,3,3,0,3,0,0,8,5,3,0,17,1,1,0,3,0,0,0,0,3,5,8,3,No
Cassandra,org.apache.cassandra.service.StorageProxy.counterWriteTask.(Anon_5),(Anon_5),Anonymous Class,4,1,8,0,1,9,1,1,0,0,9,0,0,8,8,1,2,0,0,6,4,1,0,10,1,2,0,1,0,0,0,0,1,4,5,1,No
Cassandra,org.apache.cassandra.service.StorageProxy.performLocally.(Anon_3),(Anon_3),Anonymous Class,6,0,8,0,2,8,1,1,0,0,17,0,0,4,4,0,2,0,0,8,4,2,0,18,2,2,1,2,0,0,0,1,1,3,6,3,No
Cassandra,org.apache.cassandra.service.StorageProxy.performLocally.(Anon_4),(Anon_4),Anonymous Class,6,0,10,0,2,10,1,1,0,0,20,0,0,8,8,0,2,0,0,11,7,2,0,21,3,2,2,2,0,0,0,1,1,5,9,4,No
Cassandra,org.apache.cassandra.service.StorageProxy.submitHint.(Anon_8),(Anon_8),Anonymous Class,4,0,21,1,4,22,1,0,0,0,22,1,0.05,14,14,3,5,0,0,15,13,1,0,23,4,2,2,1,0,0,0,0,1,10,15,4,No
Cassandra,org.apache.cassandra.service.TruncateResponseHandler,TruncateResponseHandler,Public Class,5,1,9,1,2,10,2,8,0,1,54,4,0.07,14,14,17,14,0,0,21,20,5,5,65,4,1,1,5,56,56,0,0,5,20,30,9,No
Cassandra,org.apache.cassandra.service.StorageService.LeavingReplica,LeavingReplica,Private Static Class,4,1,7,0,2,8,1,7,0,0,33,2,0.06,3,3,9,9,0,0,16,15,4,2,42,4,1,1,4,0,0,0,0,4,15,23,7,No
Cassandra,org.apache.cassandra.service.StorageService.Mode,Mode,Private Enum Type,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,2,8,1,0,1,0,2,,,0,0,2,0,1,0,No
Cassandra,org.apache.cassandra.service.StorageService.bulkLoadInternal.(Anon_5),(Anon_5),Anonymous Class,9,0,12,0,3,12,1,2,0,0,25,0,0,13,13,2,7,0,0,14,10,2,1,27,4,2,3,2,0,0,0,0,2,8,15,5,No
Cassandra,org.apache.cassandra.service.StorageService.decommission.(Anon_4),(Anon_4),Anonymous Class,1,1,16,1,2,18,1,1,0,0,17,1,0.06,8,8,0,1,0,0,10,8,1,0,19,2,2,1,1,0,0,0,0,1,7,9,2,No
Cassandra,org.apache.cassandra.service.StorageService.initServer.(Anon_1),(Anon_1),Anonymous Class,3,2,8,0,2,10,1,2,0,0,9,0,0,10,10,0,1,0,0,6,4,1,0,11,2,2,1,1,0,0,0,0,1,3,5,2,No
Cassandra,org.apache.cassandra.service.StorageService.restoreReplicaCount.(Anon_3),(Anon_3),Anonymous Class,2,0,5,1,1,5,1,1,0,0,10,1,0.1,3,3,0,2,0,0,5,3,2,0,12,1,2,0,2,0,0,0,0,2,3,5,2,No
Cassandra,org.apache.cassandra.service.StorageService.resumeBootstrap.(Anon_2),(Anon_2),Anonymous Class,2,0,23,0,3,23,1,1,0,0,46,0,0,11,11,1,3,0,0,29,21,2,0,47,4,2,2,2,0,0,0,0,2,18,24,6,No
Cassandra,org.apache.cassandra.service.StorageService.samplePartitions.(Anon_6),(Anon_6),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,2,2,0,1,0,0,2,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Cassandra,org.apache.cassandra.utils.progress.jmx.JMXProgressSupport,JMXProgressSupport,Public Class,2,0,10,0,1,10,2,3,0,0,24,3,0.13,8,8,9,7,0,0,13,9,2,2,30,1,1,0,2,25,25,0,0,2,10,13,2,No
Cassandra,org.apache.cassandra.service.TokenRange,TokenRange,Public Class,5,1,9,0,1,10,1,14,1,0,78,12,0.15,14,14,27,27,0,0,37,34,4,3,104,2,1,1,5,60,13,2,0,3,39,53,7,No
Cassandra,org.apache.cassandra.service.StorageServiceMBean.StageConcurrency,StageConcurrency,Static Class,1,0,5,0,1,5,2,2,0,0,10,1,0.1,0,0,4,4,0,0,2,2,1,2,13,1,1,0,1,0,0,0,0,1,4,6,1,No
