Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerManagementTest.testBrowseWindowlScheduled.(Anon_6),(Anon_6),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerManagementTest.testBrowseWindowlScheduled.(Anon_7),(Anon_7),Anonymous Class,1,0,5,0,1,5,1,0,0,0,6,0,0,3,3,0,1,0,0,5,2,1,0,6,1,2,0,1,0,0,0,0,1,2,3,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerManagementTest.testRemoveAllScheduled.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerManagementTest.testRemoveAllScheduledAtTime.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerManagementTest.testRemoveAllScheduledAtTime.(Anon_3),(Anon_3),Anonymous Class,1,0,5,0,1,5,1,0,0,0,6,0,0,3,3,0,1,0,0,5,2,1,0,6,1,2,0,1,0,0,0,0,1,2,3,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerManagementTest.testRemoveScheduled.(Anon_8),(Anon_8),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerRedliveryPluginDLQStoreCleanupTest,JobSchedulerRedliveryPluginDLQStoreCleanupTest,Public Class,6,4,19,0,1,23,1,32,0,1,123,5,0.04,42,42,36,37,0,0,94,83,6,5,159,2,1,1,6,70,70,1,2,3,86,100,8,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerRedliveryPluginDLQStoreCleanupTest.testProducerAndRollback.(Anon_1),(Anon_1),Anonymous Class,1,0,9,0,2,9,1,1,0,0,10,0,0,4,4,0,1,0,0,8,4,1,0,11,2,2,1,1,0,0,0,0,1,3,5,2,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerRedliveryPluginDLQStoreCleanupTest.testProducerAndRollback.(Anon_2),(Anon_2),Anonymous Class,1,0,12,0,2,12,1,1,0,0,13,0,0,5,5,1,2,0,0,11,7,1,0,14,2,2,1,1,0,0,0,0,1,6,8,2,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerRedliveryPluginDLQStoreCleanupTest.testProducerAndRollback.(Anon_3),(Anon_3),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerStoreCheckpointTest,JobSchedulerStoreCheckpointTest,Public Class,6,3,15,1,2,19,1,27,0,1,97,19,0.2,20,20,24,28,0,0,68,57,6,3,143,3,1,1,6,44,22,1,1,4,63,78,10,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerStoreCheckpointTest.testColocatedAddRemoveCleanup.(Anon_3),(Anon_3),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerStoreCheckpointTest.testColocatedAddRemoveCleanup.(Anon_4),(Anon_4),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerStoreCheckpointTest.testStoreCleanupLinear.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerStoreCheckpointTest.testStoreCleanupLinear.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerStoreTest,JobSchedulerStoreTest,Public Class,1,4,37,0,4,41,1,6,0,1,40,16,0.4,14,14,16,18,0,0,32,30,1,0,62,4,1,1,1,0,0,0,0,1,33,39,4,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerTest,JobSchedulerTest,Public Class,14,2,15,0,2,17,1,41,0,1,216,20,0.09,19,19,85,88,0,0,155,123,14,2,277,3,1,2,14,46,39,0,2,12,146,180,26,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerTest.testAddCronAndByteSequence.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerTest.testAddLongLongIntStringByteSequence.(Anon_3),(Anon_3),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerTest.testAddLongStringByteSequence.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerTest.testAddStopThenDeliver.(Anon_4),(Anon_4),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerTest.testGetExecutionCount.(Anon_5),(Anon_5),Anonymous Class,1,0,5,0,1,5,2,0,0,0,6,0,0,4,4,0,1,0,0,5,2,1,0,6,1,1,0,1,0,0,0,0,1,2,3,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerTxTest,JobSchedulerTxTest,Public Class,12,4,29,1,2,34,1,10,0,0,60,18,0.3,10,10,23,25,0,1,48,40,2,0,88,2,2,1,2,0,0,0,0,2,44,51,4,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerTxTest.testTxSendWithCommit.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.JobSchedulerTxTest.testTxSendWithRollback.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.KahaDBSchedulerIndexRebuildTest,KahaDBSchedulerIndexRebuildTest,Public Class,8,2,13,0,1,15,1,29,0,2,125,18,0.14,27,27,44,41,0,0,93,87,8,5,170,2,1,1,8,75,71,2,2,4,91,105,11,No
Activemq,org.apache.activemq.broker.scheduler.KahaDBSchedulerIndexRebuildTest.testIndexRebuildsAfterSomeJobsExpire.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.SchedulerDBVersionTest,SchedulerDBVersionTest,Public Class,6,2,14,0,1,16,1,18,0,3,100,18,0.18,26,26,39,35,0,0,74,68,6,1,134,2,1,1,6,83,83,1,1,4,70,81,8,No
Activemq,org.apache.activemq.broker.scheduler.KahaDBSchedulerMissingJournalLogsTest,KahaDBSchedulerMissingJournalLogsTest,Public Class,9,2,12,1,2,14,1,28,0,2,121,26,0.21,27,27,38,37,0,0,85,83,9,5,174,4,1,2,9,76,57,2,3,4,79,100,17,No
Activemq,org.apache.activemq.broker.scheduler.LostScheduledMessagesTest,LostScheduledMessagesTest,Public Class,6,3,12,2,1,16,1,27,0,3,77,27,0.35,18,18,25,22,0,0,56,51,6,1,128,2,1,1,6,50,17,2,0,4,53,62,7,No
Activemq,org.apache.activemq.broker.scheduler.LostScheduledMessagesTest.doTest.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,1,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemeoryJmsSchedulerTest,InMemeoryJmsSchedulerTest,Public Class,25,0,3,1,1,4,1,5,0,0,18,23,1.28,2,2,11,6,0,0,1,1,5,0,46,1,3,0,5,0,0,0,1,4,1,7,5,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJmsCronSchedulerTest,InMemoryJmsCronSchedulerTest,Public Class,13,0,4,0,1,4,1,1,0,0,6,19,3.17,1,1,3,2,0,0,1,1,1,0,26,1,3,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerJmxManagementTests,InMemoryJobSchedulerJmxManagementTests,Public Class,19,0,4,0,1,4,1,1,0,0,6,19,3.17,1,1,3,2,0,0,1,1,1,0,26,1,3,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerManagementTest,InMemoryJobSchedulerManagementTest,Public Class,22,0,4,0,1,4,1,1,0,0,6,19,3.17,1,1,3,2,0,0,1,1,1,0,26,1,3,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerStoreTest,InMemoryJobSchedulerStoreTest,Public Class,1,2,32,0,3,34,1,4,0,1,35,19,0.54,13,13,14,15,0,0,28,25,1,0,58,3,1,1,1,0,0,0,0,1,28,33,3,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerTest,InMemoryJobSchedulerTest,Public Class,12,2,17,0,2,19,1,39,0,1,207,23,0.11,20,20,83,85,0,0,149,117,12,2,269,3,1,2,12,38,38,0,0,12,140,172,24,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerTest.testAddCronAndByteSequence.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerTest.testAddLongLongIntStringByteSequence.(Anon_3),(Anon_3),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerTest.testAddLongStringByteSequence.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerTest.testAddStopThenDeliver.(Anon_4),(Anon_4),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerTest.testGetExecutionCount.(Anon_5),(Anon_5),Anonymous Class,1,0,5,0,1,5,2,0,0,0,6,0,0,4,4,0,1,0,0,5,2,1,0,6,1,1,0,1,0,0,0,0,1,2,3,1,No
Activemq,org.apache.activemq.broker.scheduler.memory.InMemoryJobSchedulerTxTest,InMemoryJobSchedulerTxTest,Public Class,13,0,4,0,1,4,1,1,0,0,6,19,3.17,1,1,3,2,0,0,1,1,1,0,26,1,3,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.broker.scheduler.ReduceMemoryFootprintTest,ReduceMemoryFootprintTest,Public Class,7,4,12,1,1,17,1,42,0,5,95,26,0.27,26,26,41,38,0,0,71,65,7,2,162,2,1,1,7,64,64,3,0,4,71,81,9,No
Activemq,org.apache.activemq.broker.scheduler.SchedulerDBVersionTest.doTestScheduleRepeated.(Anon_1),(Anon_1),Anonymous Class,1,0,6,0,1,6,1,0,0,0,7,0,0,3,3,0,1,0,0,6,3,1,0,7,1,2,0,1,0,0,0,0,1,3,4,1,No
Activemq,org.apache.activemq.broker.scheduler.SchedulerRepeatTest,SchedulerRepeatTest,Public Class,4,3,14,0,2,17,1,16,2,2,61,17,0.28,17,17,25,21,0,0,43,42,2,0,93,2,1,1,4,38,38,0,0,4,42,49,6,No
Activemq,org.apache.activemq.broker.SpringTest,SpringTest,Public Class,4,2,10,4,2,15,1,14,0,1,45,30,0.67,12,12,12,13,0,1,27,28,4,3,89,4,2,1,4,50,25,0,3,1,27,36,9,No
Activemq,org.apache.activemq.spring.SpringConsumer,SpringConsumer,Public Class,23,0,6,0,2,7,2,13,0,1,65,20,0.31,11,11,19,19,0,0,33,29,9,6,98,4,3,2,9,72,72,0,0,9,29,46,15,No
Activemq,org.apache.activemq.spring.SpringProducer,SpringProducer,Public Class,8,0,4,0,1,4,1,9,0,1,39,18,0.46,6,6,15,17,0,0,17,14,8,3,66,2,1,0,8,63,63,0,0,8,18,29,9,No
Activemq,org.apache.activemq.broker.store.DefaultStoreBrokerTest,DefaultStoreBrokerTest,Public Class,118,0,3,1,1,3,1,5,2,0,14,23,1.64,5,5,5,5,0,0,4,4,2,0,40,1,6,0,4,0,0,0,2,2,4,9,4,No
Activemq,org.apache.activemq.broker.store.DefaultStoreRecoveryBrokerTest,DefaultStoreRecoveryBrokerTest,Public Class,75,0,3,1,1,3,1,5,2,0,14,23,1.64,5,5,5,5,0,0,4,4,2,0,40,1,7,0,4,0,0,0,2,2,4,9,4,No
Activemq,org.apache.activemq.broker.store.LoadTester,LoadTester,Public Class,41,1,9,0,1,11,1,14,2,1,51,20,0.39,22,22,20,20,0,0,35,34,3,2,85,3,5,1,5,80,80,0,2,3,36,44,7,No
Activemq,org.apache.activemq.broker.store.RecoverExpiredMessagesTest,RecoverExpiredMessagesTest,Public Class,67,1,9,0,1,10,1,17,1,0,79,18,0.23,23,23,32,29,0,0,54,52,7,4,114,2,6,1,8,81,75,2,3,3,56,66,9,No
Activemq,org.apache.activemq.broker.StubBroker.AddConnectionData,AddConnectionData,Public Class,1,0,4,0,1,4,1,1,0,0,8,0,0,2,2,4,4,0,0,2,2,1,2,9,1,1,0,1,0,0,0,0,1,4,6,1,No
Activemq,org.apache.activemq.broker.StubBroker.RemoveConnectionData,RemoveConnectionData,Public Static Class,1,0,5,0,1,5,1,1,0,0,10,0,0,3,3,5,5,0,0,3,3,1,3,11,1,1,0,1,0,0,0,0,1,6,8,1,No
Activemq,org.apache.activemq.broker.StubConnection.StubConnection.(Anon_1),(Anon_1),Anonymous Class,6,0,8,0,3,8,1,1,0,0,17,0,0,4,4,0,2,0,0,12,8,2,0,18,3,2,2,2,0,0,0,0,2,5,10,5,No
Activemq,org.apache.activemq.broker.util.DestinationsPluginTest,DestinationsPluginTest,Public Class,4,2,9,0,2,10,1,12,0,0,38,16,0.42,10,10,12,10,0,0,22,22,4,1,66,3,1,2,4,25,25,0,1,3,21,29,6,No
Activemq,org.apache.activemq.broker.util.PluginBrokerTest,PluginBrokerTest,Public Class,71,0,7,1,2,7,1,7,0,1,43,24,0.56,11,11,11,10,0,0,24,21,6,1,74,3,7,1,6,67,67,0,6,0,18,30,11,No
Activemq,org.apache.activemq.test.JmsTopicSendReceiveTest,JmsTopicSendReceiveTest,Public Class,65,2,11,2,2,15,1,14,0,1,57,31,0.54,10,10,10,8,0,11,38,36,5,1,102,4,6,1,5,20,20,0,5,0,33,43,10,No
Activemq,org.apache.activemq.broker.util.RedeliveryPluginTest,RedeliveryPluginTest,Public Class,1,4,37,0,4,41,1,5,0,1,41,16,0.39,8,8,9,9,0,0,32,27,1,1,62,4,2,1,1,0,0,0,0,1,24,30,4,No
Activemq,org.apache.activemq.broker.util.RedeliveryPluginTest.testInstallPluginValidation.(Anon_1),(Anon_1),Anonymous Class,70,0,4,0,1,4,1,0,0,0,5,0,0,3,3,1,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.broker.util.TimeStampingBrokerPluginTest,TimeStampingBrokerPluginTest,Public Class,5,7,16,6,1,29,1,38,0,0,90,48,0.53,21,21,37,31,0,0,65,61,5,9,175,1,2,0,5,36,36,0,0,5,72,78,5,No
Activemq,org.apache.activemq.broker.util.TraceBrokerPathPluginTest,TraceBrokerPathPluginTest,Public Class,3,4,18,2,1,23,1,16,0,0,67,29,0.43,16,16,23,20,0,0,46,44,3,12,110,1,2,0,3,33,33,0,0,3,56,60,3,No
Activemq,org.apache.activemq.broker.virtual.AMQ7088Test,AMQ7088Test,Public Class,4,4,15,0,1,19,1,23,0,1,65,17,0.26,16,16,25,23,0,0,45,40,4,2,104,2,1,1,4,63,38,0,0,4,42,51,5,No
Activemq,org.apache.activemq.broker.virtual.AMQ7088Test.testDeadlockOnAddRemoveDest.(Anon_1),(Anon_1),Anonymous Class,1,11,25,0,4,36,1,11,0,0,26,0,0,11,11,8,8,0,0,23,17,1,0,37,4,2,3,1,0,0,0,0,1,16,19,4,No
Activemq,org.apache.activemq.broker.virtual.CompositeDestinationSendWhenNotMatchedTest,CompositeDestinationSendWhenNotMatchedTest,Public Class,47,7,22,3,2,32,1,117,0,1,341,56,0.16,24,24,139,130,0,0,289,288,15,2,508,2,5,1,15,67,67,0,5,10,280,306,25,No
Activemq,org.apache.activemq.broker.virtual.CompositeQueueTest,CompositeQueueTest,Public Class,42,1,8,0,2,9,1,24,0,1,81,21,0.26,21,21,30,32,0,2,51,47,10,4,126,3,5,1,10,85,85,0,9,1,47,66,16,No
Activemq,org.apache.activemq.broker.virtual.CompositeTopicMemoryUsageTest,CompositeTopicMemoryUsageTest,Public Class,4,3,16,0,2,18,1,18,0,1,69,20,0.29,32,32,25,26,0,0,53,52,4,5,106,3,1,2,4,60,55,2,1,1,54,64,8,No
Activemq,org.apache.activemq.broker.virtual.CompositeTopicTest,CompositeTopicTest,Public Class,46,0,3,0,1,3,1,4,0,0,14,20,1.43,4,4,5,5,0,1,4,4,4,0,38,1,6,0,4,0,0,0,4,0,4,9,4,No
Activemq,org.apache.activemq.broker.virtual.CustomVirtualTopicInterceptorTest,CustomVirtualTopicInterceptorTest,Public Class,38,1,8,1,2,10,1,14,0,1,55,24,0.44,17,17,19,19,0,0,37,35,6,2,93,3,5,1,6,83,83,0,5,1,34,44,9,No
Activemq,org.apache.activemq.broker.virtual.CustomVirtualTopicInterceptorWithLeadingWildcardTest,CustomVirtualTopicInterceptorWithLeadingWildcardTest,Public Class,38,1,8,1,2,10,1,14,0,1,54,27,0.5,16,16,19,19,0,0,36,34,6,2,95,3,5,1,6,83,83,0,5,1,33,43,9,No
Activemq,org.apache.activemq.broker.virtual.DestinationInterceptorDurableSubTest,DestinationInterceptorDurableSubTest,Public Class,39,2,13,6,2,21,1,38,0,2,131,80,0.61,20,20,34,35,0,0,92,74,7,1,248,7,5,3,7,71,57,0,6,1,72,97,15,No
Activemq,org.apache.activemq.broker.virtual.DestinationInterceptorDurableSubTest.SimpleDestinationInterceptor,SimpleDestinationInterceptor,Public Static Class,5,0,6,0,1,6,2,9,0,0,32,19,0.59,8,8,8,9,0,0,16,13,5,2,60,2,1,1,5,40,40,0,0,5,12,21,6,No
Activemq,org.apache.activemq.broker.virtual.DestinationInterceptorDurableSubTest.SimpleDestinationInterceptor.intercept.(Anon_1),(Anon_1),Anonymous Class,74,0,7,2,2,9,1,0,0,0,8,2,0.25,5,5,0,1,0,0,6,3,1,0,10,2,2,1,1,0,0,0,0,1,2,4,2,No
Activemq,org.apache.activemq.broker.virtual.FilteredQueueTest,FilteredQueueTest,Public Class,44,0,5,0,1,5,1,2,0,0,11,19,1.73,3,3,5,3,0,0,3,3,2,0,32,1,6,0,2,0,0,0,2,0,3,6,2,No
Activemq,org.apache.activemq.broker.virtual.MessageDestinationVirtualTopicTest,MessageDestinationVirtualTopicTest,Public Class,2,7,25,9,1,38,1,24,0,1,63,33,0.52,21,21,33,28,0,0,46,46,2,7,115,1,1,0,2,14,14,0,0,2,53,56,2,No
Activemq,org.apache.activemq.broker.virtual.SimpleMessageListener,SimpleMessageListener,Public Class,3,1,9,2,2,12,2,10,0,1,32,23,0.72,10,10,10,9,0,0,16,14,3,2,65,5,1,3,3,33,33,0,0,3,13,20,7,No
Activemq,org.apache.activemq.broker.virtual.MirroredQueueCorrectMemoryUsageTest,MirroredQueueCorrectMemoryUsageTest,Public Class,37,0,16,2,1,18,1,8,0,5,86,40,0.47,31,31,33,29,0,0,68,63,5,0,133,2,5,1,5,0,0,0,4,1,69,76,6,No
Activemq,org.apache.activemq.broker.virtual.MirroredQueueTest,MirroredQueueTest,Public Class,38,2,10,0,2,12,1,16,0,1,61,21,0.34,18,18,23,21,0,1,40,39,6,1,98,3,5,1,6,50,50,0,4,2,38,49,10,No
Activemq,org.apache.activemq.broker.virtual.MirroredQueueUsingVirtualTopicQueueTest,MirroredQueueUsingVirtualTopicQueueTest,Public Class,39,0,5,0,1,5,1,1,0,0,6,20,3.33,4,4,4,3,0,0,2,2,1,0,27,1,6,0,1,0,0,0,1,0,2,4,1,No
Activemq,org.apache.activemq.broker.virtual.MultipleCompositeToPhysicalQueueTest,MultipleCompositeToPhysicalQueueTest,Public Class,8,1,9,0,1,10,1,20,0,0,75,21,0.28,28,28,32,29,0,0,52,48,8,5,115,1,1,0,8,78,78,5,0,3,52,59,8,No
Activemq,org.apache.activemq.broker.virtual.VirtualDestPerfTest,VirtualDestPerfTest,Public Class,6,2,21,1,3,23,1,16,0,1,133,22,0.17,39,39,41,42,0,0,102,88,6,5,169,4,1,3,6,60,53,3,1,2,87,107,15,No
Activemq,org.apache.activemq.broker.virtual.VirtualDestPerfTest.testAsyncSendBurstToFillCache.(Anon_1),(Anon_1),Anonymous Class,1,0,8,0,2,8,1,0,0,0,9,0,0,3,3,0,1,0,0,7,3,1,0,9,2,2,1,1,0,0,0,0,1,2,4,2,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicConcurrentSendDeleteTest,VirtualTopicConcurrentSendDeleteTest,Public Class,4,7,23,2,2,30,1,32,0,1,95,22,0.23,24,24,30,30,0,0,71,56,4,2,148,3,1,1,4,50,25,0,0,4,60,73,6,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicConcurrentSendDeleteTest.testConsumerQueueDeleteOk.(Anon_1),(Anon_1),Anonymous Class,1,7,20,0,4,27,1,7,0,0,21,0,0,8,8,5,5,0,0,18,12,1,0,28,4,2,3,1,0,0,0,0,1,11,14,4,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicConcurrentSendDeleteTest.testConsumerQueueDeleteOk.(Anon_2),(Anon_2),Anonymous Class,1,5,17,1,3,23,1,5,0,0,18,1,0.06,12,12,4,5,0,0,15,11,1,0,24,3,2,2,1,0,0,0,0,1,10,13,3,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicDestinationMapAccessTest,VirtualTopicDestinationMapAccessTest,Public Class,4,4,18,1,2,21,1,20,0,1,75,18,0.24,19,19,28,26,0,0,52,41,4,2,112,3,1,1,4,50,25,0,0,4,44,55,6,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicDestinationMapAccessTest.testX.(Anon_1),(Anon_1),Anonymous Class,1,5,24,0,6,29,1,5,0,0,25,0,0,9,9,7,7,0,0,21,13,1,0,30,6,2,4,1,0,0,0,0,1,12,16,6,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicDisconnectSelectorTest,VirtualTopicDisconnectSelectorTest,Public Class,44,2,9,0,2,11,1,41,0,1,110,21,0.19,21,21,33,34,0,0,73,65,12,1,172,5,5,2,12,83,67,0,9,3,61,83,19,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicDisconnectSelectorTest.testVirtualTopicDisconnect.(Anon_1),(Anon_1),Anonymous Class,1,0,8,0,2,8,1,0,0,0,9,0,0,4,4,1,1,0,0,7,4,1,0,9,2,2,1,1,0,0,0,0,1,3,5,2,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicDLQTest,VirtualTopicDLQTest,Public Class,5,4,20,2,3,25,1,64,2,9,253,60,0.24,22,22,67,59,0,0,192,140,3,0,375,8,2,2,5,40,40,2,0,3,152,192,15,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicDLQTest.TestConsumer,TestConsumer,Private Class,6,2,12,0,2,15,4,20,0,0,87,2,0.02,14,14,23,20,0,0,63,43,6,11,108,6,1,3,6,67,67,0,0,6,48,62,14,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicDLQTest.TestProducer,TestProducer,Private Class,3,3,17,1,3,21,2,12,0,0,57,3,0.05,15,15,15,15,0,0,42,30,3,4,72,7,1,3,3,25,25,0,0,3,33,43,9,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicFanoutPerfTest,VirtualTopicFanoutPerfTest,Public Class,3,2,16,1,3,19,1,11,0,1,56,18,0.32,20,20,21,21,0,0,37,35,3,4,84,5,1,3,3,50,50,0,0,3,34,47,10,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicFlowControlDiscardTest,VirtualTopicFlowControlDiscardTest,Public Class,4,3,22,0,3,24,1,22,1,1,104,17,0.16,33,33,36,32,0,0,72,57,3,9,142,5,1,3,4,67,67,0,0,4,59,75,12,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicFlowControlDiscardTest.testFanoutWithResourceException.(Anon_1),(Anon_1),Anonymous Class,1,0,6,0,1,6,2,0,0,0,7,0,0,8,8,1,2,0,0,6,3,1,0,7,1,1,0,1,0,0,0,0,1,3,4,1,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicPubSubTest,VirtualTopicPubSubTest,Public Class,40,1,8,0,1,9,1,21,1,0,67,23,0.34,12,12,23,25,0,1,42,39,7,3,111,3,5,1,8,83,67,1,3,4,37,53,11,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicPubSubTest.doTestVirtualTopicCreation.(Anon_1),(Anon_1),Anonymous Class,15,1,10,0,3,11,1,1,0,0,11,0,0,4,4,1,1,0,0,8,5,1,0,12,3,3,2,1,0,0,0,0,1,3,6,3,No
Activemq,org.apache.activemq.broker.virtual.VirtualTopicPubSubUsingXBeanTest,VirtualTopicPubSubUsingXBeanTest,Public Class,44,1,4,0,1,5,1,7,0,0,17,21,1.24,5,5,7,7,0,0,7,7,4,0,45,1,6,0,4,0,0,0,4,0,7,12,4,No
