Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.pig.newplan.logical.relational.LOInnerLoad,LOInnerLoad,Public Class,42.0,1.0,9.0,1.0,2.0,10.0,1.0,20.0,0.0,0.0,120.0,14.0,0.12,17.0,17.0,28.0,23.0,0.0,0.0,73.0,68.0,13.0,3.0,154.0,8.0,3.0,5.0,13.0,64.0,59.0,0.0,0.0,13.0,56.0,87.0,29.0,No
org.apache.pig.newplan.logical.relational.LOStore,LOStore,Public Class,47.0,0.0,4.0,0.0,1.0,5.0,1.0,22.0,1.0,1.0,87.0,23.0,0.26,13.0,13.0,31.0,27.0,0.0,0.0,36.0,33.0,17.0,6.0,132.0,5.0,3.0,2.0,18.0,85.0,83.0,0.0,0.0,18.0,36.0,60.0,23.0,No
org.apache.pig.newplan.logical.relational.LogicalRelationalOperator,LogicalRelationalOperator,Public Abstract Class,29.0,0.0,5.0,3.0,1.0,8.0,1.0,23.0,0.0,0.0,86.0,72.0,0.84,8.0,8.0,30.0,29.0,0.0,24.0,39.0,38.0,18.0,6.0,181.0,5.0,2.0,2.0,18.0,85.0,84.0,0.0,1.0,17.0,36.0,63.0,25.0,No
org.apache.pig.newplan.logical.relational.LOForEach,LOForEach,Public Class,37.0,1.0,10.0,0.0,3.0,10.0,1.0,16.0,1.0,1.0,96.0,0.0,0.0,15.0,15.0,31.0,30.0,0.0,0.0,50.0,47.0,7.0,1.0,112.0,10.0,3.0,6.0,8.0,38.0,38.0,0.0,0.0,8.0,37.0,67.0,21.0,No
org.apache.pig.impl.io.FileSpec,FileSpec,Public Class,8.0,0.0,4.0,0.0,1.0,4.0,2.0,10.0,0.0,1.0,39.0,4.0,0.1,5.0,5.0,16.0,13.0,0.0,0.0,15.0,13.0,8.0,2.0,53.0,3.0,1.0,2.0,8.0,38.0,31.0,0.0,0.0,8.0,15.0,26.0,11.0,No
org.apache.pig.impl.logicalLayer.FrontendException,FrontendException,Public Class,46.0,0.0,3.0,7.0,1.0,11.0,1.0,20.0,0.0,1.0,64.0,131.0,2.05,3.0,3.0,27.0,20.0,0.0,5.0,19.0,18.0,18.0,0.0,215.0,1.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,19.0,38.0,18.0,No
org.apache.pig.impl.util.MultiMap,MultiMap,Public Generic Class,15.0,0.0,6.0,3.0,2.0,10.0,2.0,20.0,0.0,1.0,100.0,61.0,0.61,10.0,10.0,30.0,32.0,0.0,2.0,58.0,51.0,15.0,1.0,181.0,5.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,15.0,46.0,75.0,25.0,No
org.apache.pig.tools.ToolsPigServer.PigPlans,PigPlans,Public Static Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,No
org.apache.pig.newplan.BaseOperatorPlan,BaseOperatorPlan,Public Abstract Class,28.0,1.0,10.0,4.0,3.0,14.0,2.0,46.0,2.0,1.0,295.0,105.0,0.36,16.0,16.0,83.0,82.0,0.0,11.0,181.0,168.0,26.0,7.0,446.0,15.0,1.0,4.0,28.0,78.0,62.0,2.0,1.0,25.0,143.0,226.0,75.0,No
org.apache.pig.ExecType,ExecType,Public Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,12.0,2.4,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,17.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,0.0,No
