Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.jackrabbit.firsthops.FirstHop,FirstHop,Public Class,1.0,0.0,12.0,8.0,1.0,20.0,1.0,1.0,1.0,0.0,14.0,12.0,0.86,5.0,5.0,6.0,6.0,0.0,0.0,9.0,7.0,0.0,0.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,1.0,No
org.apache.jackrabbit.core.TransientRepository,TransientRepository,Public Class,25.0,0.0,8.0,6.0,2.0,15.0,3.0,41.0,0.0,5.0,186.0,185.0,0.99,21.0,21.0,48.0,41.0,1.0,0.0,112.0,75.0,20.0,5.0,412.0,3.0,2.0,2.0,20.0,77.0,72.0,2.0,0.0,17.0,70.0,110.0,30.0,No
org.apache.jackrabbit.firsthops.SecondHop,SecondHop,Public Class,1.0,3.0,19.0,11.0,1.0,33.0,1.0,5.0,1.0,0.0,21.0,14.0,0.67,6.0,6.0,9.0,8.0,0.0,0.0,16.0,14.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,16.0,1.0,No
org.apache.jackrabbit.firsthops.ThirdHop,ThirdHop,Public Class,2.0,3.0,22.0,9.0,4.0,34.0,1.0,9.0,2.0,0.0,46.0,22.0,0.48,11.0,11.0,13.0,13.0,0.0,0.0,33.0,28.0,0.0,0.0,77.0,6.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,22.0,32.0,8.0,No
org.apache.jackrabbit.api.observation.JackrabbitEventFilter,JackrabbitEventFilter,Public Class,20.0,0.0,4.0,6.0,1.0,10.0,1.0,20.0,0.0,0.0,81.0,187.0,2.31,1.0,1.0,31.0,31.0,0.0,0.0,32.0,30.0,20.0,10.0,287.0,2.0,1.0,0.0,20.0,90.0,90.0,0.0,0.0,20.0,40.0,61.0,22.0,No
org.apache.jackrabbit.api.ReferenceBinaryException,ReferenceBinaryException,Public Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,No
org.apache.jackrabbit.api.security.authentication.token.TokenCredentials,TokenCredentials,Public Final Class,6.0,0.0,6.0,7.0,2.0,13.0,2.0,9.0,0.0,0.0,39.0,47.0,1.21,3.0,3.0,9.0,9.0,0.0,0.0,18.0,18.0,6.0,2.0,95.0,3.0,1.0,1.0,6.0,50.0,50.0,0.0,0.0,6.0,12.0,26.0,9.0,No
org.apache.jackrabbit.api.security.user.AuthorizableExistsException,AuthorizableExistsException,Public Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,15.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.jackrabbit.api.security.user.QueryBuilder.Direction,Direction,Enum Type,4.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,11.0,3.0,0.27,1.0,1.0,6.0,4.0,1.0,0.0,2.0,2.0,4.0,3.0,17.0,1.0,1.0,0.0,4.0,,,0.0,0.0,3.0,4.0,6.0,2.0,No
org.apache.jackrabbit.api.stats.RepositoryStatistics.Type,Type,Enum Type,5.0,0.0,3.0,0.0,1.0,3.0,1.0,18.0,1.0,0.0,41.0,58.0,1.41,2.0,2.0,31.0,6.0,1.0,0.0,7.0,5.0,4.0,26.0,117.0,2.0,1.0,1.0,5.0,,,0.0,0.0,4.0,7.0,11.0,4.0,No
org.apache.jackrabbit.aws.ext.ds.S3Backend,S3Backend,Public Class,21.0,1.0,25.0,2.0,4.0,28.0,2.0,64.0,3.0,7.0,630.0,73.0,0.12,48.0,48.0,172.0,136.0,0.0,0.0,453.0,316.0,18.0,7.0,767.0,12.0,1.0,5.0,21.0,73.0,67.0,5.0,0.0,16.0,272.0,382.0,92.0,No
org.apache.jackrabbit.aws.ext.ds.S3Backend.AsyncUploadJob,AsyncUploadJob,Private Class,2.0,1.0,8.0,0.0,2.0,8.0,2.0,6.0,0.0,0.0,20.0,4.0,0.2,5.0,5.0,7.0,6.0,0.0,0.0,9.0,7.0,2.0,3.0,30.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,13.0,3.0,No
org.apache.jackrabbit.aws.ext.ds.S3Backend.KeyRenameThread,KeyRenameThread,Private Class,2.0,0.0,10.0,0.0,2.0,10.0,2.0,3.0,0.0,0.0,23.0,3.0,0.13,4.0,4.0,8.0,7.0,0.0,0.0,14.0,10.0,2.0,1.0,29.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,14.0,3.0,No
org.apache.jackrabbit.aws.ext.ds.S3Backend.S3UploadProgressListener,S3UploadProgressListener,Private Class,2.0,0.0,15.0,0.0,3.0,15.0,2.0,6.0,0.0,0.0,36.0,3.0,0.08,8.0,8.0,11.0,9.0,0.0,0.0,22.0,17.0,2.0,4.0,45.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,24.0,6.0,No
org.apache.jackrabbit.aws.ext.S3Constants,S3Constants,Public Final Class,1.0,1.0,2.0,3.0,1.0,6.0,1.0,14.0,0.0,11.0,15.0,39.0,2.6,1.0,1.0,13.0,13.0,0.0,0.0,11.0,0.0,1.0,0.0,68.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,13.0,1.0,No
org.apache.jackrabbit.aws.ext.Utils,Utils,Public Final Class,5.0,0.0,13.0,5.0,3.0,17.0,1.0,10.0,4.0,3.0,68.0,26.0,0.38,16.0,16.0,23.0,23.0,0.0,0.0,47.0,39.0,1.0,0.0,104.0,5.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,3.0,34.0,50.0,13.0,No
org.apache.jackrabbit.core.data.AsyncUploadResult,AsyncUploadResult,Public Class,5.0,0.0,3.0,0.0,1.0,3.0,1.0,7.0,0.0,0.0,22.0,13.0,0.59,3.0,3.0,9.0,9.0,0.0,0.0,7.0,7.0,5.0,3.0,42.0,1.0,1.0,0.0,5.0,60.0,60.0,0.0,0.0,5.0,10.0,16.0,5.0,No
org.apache.jackrabbit.core.data.CachingDataStore,CachingDataStore,Public Abstract Class,59.0,0.0,11.0,3.0,2.0,14.0,3.0,110.0,5.0,4.0,725.0,263.0,0.36,39.0,39.0,205.0,182.0,1.0,2.0,475.0,347.0,48.0,19.0,1097.0,12.0,2.0,4.0,53.0,92.0,90.0,10.0,3.0,39.0,320.0,467.0,114.0,No
org.apache.jackrabbit.core.data.DataIdentifier,DataIdentifier,Public Class,4.0,0.0,3.0,6.0,1.0,9.0,2.0,8.0,0.0,1.0,17.0,35.0,2.06,1.0,1.0,7.0,7.0,0.0,0.0,6.0,4.0,4.0,1.0,60.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,11.0,4.0,No
org.apache.jackrabbit.core.data.DataStoreException,DataStoreException,Public Class,3.0,0.0,3.0,6.0,1.0,9.0,1.0,4.0,0.0,0.0,11.0,21.0,1.91,2.0,2.0,4.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0,36.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,3.0,No
org.apache.jackrabbit.core.data.util.NamedThreadFactory,NamedThreadFactory,Public Class,2.0,0.0,5.0,0.0,1.0,5.0,2.0,5.0,0.0,0.0,14.0,3.0,0.21,4.0,4.0,6.0,6.0,0.0,0.0,7.0,7.0,2.0,2.0,22.0,1.0,1.0,0.0,2.0,25.0,25.0,0.0,0.0,2.0,8.0,11.0,2.0,No
org.apache.jackrabbit.aws.ext.ds.S3DataStore,S3DataStore,Public Class,62.0,0.0,5.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0,18.0,6.0,0.33,5.0,5.0,8.0,6.0,0.0,1.0,6.0,6.0,3.0,1.0,27.0,2.0,3.0,1.0,3.0,33.0,33.0,0.0,2.0,1.0,6.0,11.0,4.0,No
org.apache.jackrabbit.aws.ext.ds.S3TestDataStore,S3TestDataStore,Public Class,65.0,0.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,15.0,6.0,0.4,3.0,3.0,6.0,6.0,0.0,0.0,6.0,6.0,3.0,1.0,24.0,1.0,4.0,0.0,3.0,33.0,33.0,0.0,1.0,2.0,7.0,11.0,3.0,No
org.apache.jackrabbit.aws.ext.ds.TestS3Ds,TestS3Ds,Public Class,33.0,0.0,11.0,1.0,2.0,12.0,1.0,7.0,0.0,1.0,57.0,12.0,0.21,20.0,20.0,16.0,18.0,0.0,1.0,39.0,40.0,5.0,1.0,76.0,7.0,3.0,4.0,5.0,60.0,40.0,0.0,3.0,2.0,35.0,49.0,12.0,No
org.apache.jackrabbit.core.data.TestCaseBase,TestCaseBase,Public Abstract Class,28.0,1.0,16.0,3.0,2.0,20.0,1.0,62.0,0.0,3.0,454.0,128.0,0.28,27.0,27.0,120.0,117.0,2.0,3.0,348.0,266.0,28.0,7.0,644.0,7.0,2.0,4.0,28.0,80.0,45.0,0.0,16.0,10.0,265.0,329.0,58.0,No
org.apache.jackrabbit.aws.ext.ds.TestS3DsCacheOff,TestS3DsCacheOff,Public Class,34.0,0.0,5.0,0.0,1.0,5.0,1.0,2.0,0.0,1.0,8.0,6.0,0.75,2.0,2.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,16.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,No
org.apache.jackrabbit.aws.ext.TestAll,TestAll,Public Class,1.0,0.0,10.0,6.0,2.0,16.0,1.0,2.0,1.0,1.0,13.0,9.0,0.69,8.0,8.0,5.0,5.0,0.0,0.0,8.0,8.0,0.0,0.0,24.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,2.0,No
org.apache.jackrabbit.bundle.Activator,Activator,Public Class,2.0,1.0,9.0,0.0,2.0,10.0,2.0,7.0,0.0,0.0,21.0,0.0,0.0,9.0,9.0,7.0,8.0,0.0,0.0,11.0,9.0,2.0,2.0,28.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,15.0,4.0,No
org.apache.jackrabbit.core.RepositoryImpl,RepositoryImpl,Public Class,58.0,2.0,15.0,9.0,3.0,25.0,5.0,262.0,1.0,9.0,1236.0,862.0,0.7,103.0,103.0,297.0,248.0,8.0,0.0,815.0,655.0,52.0,15.0,2358.0,18.0,2.0,4.0,53.0,92.0,80.0,5.0,26.0,14.0,561.0,811.0,133.0,No
org.apache.jackrabbit.core.config.RepositoryConfig,RepositoryConfig,Public Class,39.0,1.0,11.0,10.0,2.0,22.0,4.0,88.0,13.0,3.0,460.0,470.0,1.02,58.0,58.0,147.0,109.0,0.0,0.0,279.0,208.0,26.0,17.0,1018.0,16.0,1.0,6.0,39.0,90.0,79.0,5.0,0.0,34.0,190.0,278.0,83.0,Yes
org.apache.jackrabbit.core.AbstractNodeData,AbstractNodeData,Public Abstract Class,21.0,0.0,4.0,5.0,1.0,9.0,1.0,11.0,0.0,0.0,38.0,52.0,1.37,8.0,8.0,13.0,11.0,0.0,2.0,13.0,13.0,9.0,1.0,101.0,2.0,2.0,1.0,9.0,56.0,56.0,0.0,3.0,6.0,12.0,24.0,11.0,Yes
org.apache.jackrabbit.core.id.NodeId,NodeId,Public Class,15.0,0.0,9.0,6.0,2.0,15.0,3.0,24.0,3.0,3.0,147.0,109.0,0.74,7.0,7.0,27.0,28.0,0.0,0.0,103.0,62.0,12.0,2.0,279.0,11.0,1.0,3.0,15.0,47.0,20.0,1.0,0.0,14.0,58.0,88.0,32.0,No
org.apache.jackrabbit.core.state.NodeState,NodeState,Public Class,83.0,0.0,7.0,7.0,2.0,15.0,1.0,76.0,0.0,0.0,391.0,422.0,1.08,16.0,16.0,99.0,93.0,0.0,1.0,215.0,197.0,53.0,9.0,889.0,15.0,2.0,6.0,53.0,86.0,84.0,0.0,3.0,50.0,163.0,269.0,97.0,No
org.apache.jackrabbit.core.ItemData,ItemData,Public Abstract Class,12.0,0.0,4.0,5.0,1.0,9.0,1.0,17.0,0.0,0.0,54.0,70.0,1.3,10.0,10.0,18.0,18.0,0.0,2.0,21.0,20.0,12.0,5.0,141.0,3.0,1.0,2.0,12.0,75.0,72.0,0.0,5.0,7.0,23.0,38.0,14.0,Yes
org.apache.jackrabbit.core.ItemManager,ItemManager,Public Class,46.0,1.0,13.0,9.0,3.0,22.0,2.0,92.0,0.0,1.0,643.0,492.0,0.77,58.0,58.0,164.0,141.0,14.0,0.0,407.0,346.0,46.0,7.0,1227.0,12.0,1.0,3.0,46.0,84.0,51.0,15.0,1.0,16.0,268.0,421.0,132.0,No
org.apache.jackrabbit.core.state.ItemState,ItemState,Public Abstract Class,30.0,0.0,6.0,5.0,2.0,11.0,1.0,40.0,0.0,7.0,171.0,183.0,1.07,9.0,9.0,49.0,48.0,4.0,2.0,95.0,62.0,30.0,5.0,394.0,7.0,1.0,1.0,30.0,77.0,76.0,0.0,8.0,18.0,69.0,109.0,48.0,No
org.apache.jackrabbit.core.AddMixinOperation,AddMixinOperation,Class,3.0,3.0,26.0,10.0,5.0,39.0,2.0,17.0,0.0,0.0,81.0,33.0,0.41,24.0,24.0,24.0,22.0,0.0,0.0,57.0,41.0,3.0,2.0,131.0,12.0,1.0,3.0,3.0,17.0,17.0,0.0,0.0,3.0,36.0,53.0,14.0,No
org.apache.jackrabbit.core.nodetype.EffectiveNodeType,EffectiveNodeType,Public Class,41.0,1.0,18.0,7.0,5.0,26.0,2.0,67.0,3.0,1.0,767.0,289.0,0.38,26.0,26.0,151.0,170.0,3.0,0.0,490.0,419.0,38.0,7.0,1123.0,24.0,1.0,7.0,41.0,83.0,73.0,4.0,1.0,33.0,279.0,531.0,207.0,No
org.apache.jackrabbit.core.nodetype.NodeTypeConflictException,NodeTypeConflictException,Public Class,2.0,0.0,3.0,8.0,1.0,11.0,1.0,3.0,0.0,0.0,8.0,18.0,2.25,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,29.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,No
org.apache.jackrabbit.core.nodetype.NodeTypeImpl,NodeTypeImpl,Public Class,36.0,0.0,13.0,8.0,3.0,21.0,3.0,29.0,0.0,1.0,260.0,169.0,0.65,29.0,29.0,63.0,67.0,1.0,0.0,166.0,135.0,20.0,4.0,458.0,15.0,2.0,4.0,20.0,63.0,63.0,0.0,0.0,19.0,123.0,185.0,64.0,No
org.apache.jackrabbit.core.nodetype.NodeTypeManagerImpl,NodeTypeManagerImpl,Public Class,34.0,1.0,13.0,8.0,3.0,22.0,3.0,59.0,0.0,1.0,324.0,213.0,0.66,54.0,54.0,97.0,89.0,0.0,0.0,203.0,176.0,24.0,5.0,596.0,13.0,2.0,5.0,24.0,73.0,66.0,2.0,0.0,22.0,134.0,218.0,68.0,No
org.apache.jackrabbit.core.nodetype.NodeTypeRegistry,NodeTypeRegistry,Public Class,46.0,2.0,22.0,13.0,4.0,37.0,2.0,149.0,8.0,4.0,1020.0,644.0,0.63,56.0,56.0,279.0,222.0,4.0,0.0,694.0,564.0,38.0,9.0,1813.0,54.0,1.0,6.0,46.0,88.0,69.0,15.0,5.0,22.0,453.0,686.0,203.0,No
org.apache.jackrabbit.core.security.authorization.Permission,Permission,Public Final Class,1.0,0.0,3.0,13.0,1.0,16.0,1.0,20.0,1.0,19.0,27.0,16.0,0.59,0.0,0.0,22.0,21.0,0.0,0.0,24.0,1.0,0.0,0.0,63.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,22.0,1.0,No
org.apache.jackrabbit.core.session.SessionContext,SessionContext,Public Class,30.0,0.0,4.0,3.0,1.0,7.0,2.0,57.0,0.0,0.0,157.0,135.0,0.86,30.0,30.0,61.0,52.0,0.0,0.0,59.0,58.0,30.0,13.0,349.0,1.0,1.0,0.0,30.0,90.0,90.0,0.0,0.0,30.0,71.0,109.0,30.0,No
org.apache.jackrabbit.spi.commons.nodetype.NodeDefinitionImpl,NodeDefinitionImpl,Public Class,18.0,0.0,10.0,5.0,3.0,15.0,2.0,10.0,0.0,1.0,78.0,53.0,0.68,13.0,13.0,16.0,18.0,0.0,0.0,49.0,43.0,8.0,0.0,141.0,5.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,8.0,35.0,56.0,20.0,No
org.apache.jackrabbit.spi.commons.nodetype.PropertyDefinitionImpl,PropertyDefinitionImpl,Public Class,20.0,0.0,7.0,4.0,2.0,11.0,2.0,14.0,0.0,1.0,68.0,51.0,0.75,14.0,14.0,25.0,23.0,0.0,0.0,36.0,32.0,10.0,1.0,133.0,5.0,2.0,2.0,10.0,80.0,70.0,0.0,0.0,10.0,33.0,50.0,17.0,No
org.apache.jackrabbit.core.NodeImpl,NodeImpl,Public Class,172.0,1.0,15.0,9.0,3.0,25.0,3.0,331.0,0.0,2.0,2189.0,1280.0,0.58,118.0,118.0,610.0,486.0,5.0,2.0,1441.0,1087.0,139.0,1.0,3793.0,27.0,2.0,6.0,139.0,81.0,58.0,4.0,25.0,105.0,909.0,1354.0,385.0,Yes
org.apache.jackrabbit.spi.commons.name.NameConstants,NameConstants,Public Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,148.0,1.0,154.0,178.0,410.0,2.3,6.0,6.0,175.0,156.0,0.0,0.0,155.0,155.0,0.0,0.0,733.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,155.0,157.0,1.0,No
org.apache.jackrabbit.core.ItemValidator,ItemValidator,Public Class,19.0,0.0,14.0,7.0,4.0,21.0,1.0,35.0,0.0,10.0,289.0,175.0,0.61,41.0,41.0,89.0,65.0,0.0,1.0,174.0,137.0,19.0,2.0,499.0,18.0,1.0,2.0,19.0,60.0,40.0,6.0,0.0,13.0,105.0,179.0,72.0,No
org.apache.jackrabbit.spi.commons.nodetype.AbstractNodeType,AbstractNodeType,Public Abstract Class,16.0,0.0,9.0,4.0,2.0,13.0,2.0,23.0,0.0,1.0,137.0,88.0,0.64,19.0,19.0,37.0,40.0,0.0,2.0,80.0,71.0,16.0,3.0,248.0,8.0,1.0,5.0,16.0,53.0,36.0,0.0,0.0,16.0,68.0,102.0,33.0,No
org.apache.jackrabbit.spi.commons.nodetype.ItemDefinitionImpl,ItemDefinitionImpl,Abstract Class,10.0,0.0,6.0,4.0,2.0,10.0,2.0,15.0,0.0,2.0,65.0,66.0,1.02,11.0,11.0,18.0,16.0,2.0,2.0,32.0,27.0,10.0,3.0,146.0,3.0,1.0,2.0,10.0,63.0,55.0,0.0,0.0,8.0,25.0,42.0,16.0,No
org.apache.jackrabbit.core.BatchedItemOperations,BatchedItemOperations,Public Class,55.0,3.0,26.0,20.0,5.0,49.0,1.0,150.0,0.0,4.0,929.0,755.0,0.81,63.0,63.0,310.0,191.0,0.0,0.0,610.0,484.0,36.0,3.0,1834.0,33.0,2.0,6.0,36.0,63.0,36.0,5.0,5.0,26.0,379.0,548.0,166.0,No
org.apache.jackrabbit.core.id.PropertyId,PropertyId,Public Class,8.0,0.0,7.0,6.0,2.0,13.0,2.0,14.0,1.0,1.0,58.0,59.0,1.02,6.0,6.0,18.0,18.0,0.0,0.0,31.0,27.0,7.0,3.0,131.0,3.0,1.0,1.0,8.0,58.0,46.0,0.0,0.0,8.0,27.0,42.0,14.0,No
org.apache.jackrabbit.core.state.ChildNodeEntry,ChildNodeEntry,Public Final Class,7.0,0.0,7.0,0.0,2.0,7.0,1.0,11.0,0.0,0.0,54.0,9.0,0.17,4.0,4.0,14.0,14.0,1.0,0.0,28.0,25.0,7.0,4.0,73.0,4.0,1.0,1.0,7.0,43.0,43.0,0.0,0.0,6.0,25.0,39.0,13.0,No
org.apache.jackrabbit.core.state.ItemStateException,ItemStateException,Public Class,2.0,0.0,3.0,8.0,1.0,11.0,1.0,3.0,0.0,0.0,8.0,18.0,2.25,2.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,29.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,No
org.apache.jackrabbit.core.state.NoSuchItemStateException,NoSuchItemStateException,Public Class,4.0,0.0,3.0,8.0,1.0,11.0,1.0,3.0,0.0,0.0,8.0,18.0,2.25,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,29.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,No
org.apache.jackrabbit.core.state.NodeReferences,NodeReferences,Public Class,9.0,0.0,3.0,3.0,1.0,6.0,2.0,14.0,0.0,1.0,32.0,47.0,1.47,6.0,6.0,13.0,13.0,0.0,0.0,11.0,10.0,9.0,2.0,93.0,1.0,1.0,0.0,9.0,50.0,50.0,0.0,0.0,9.0,12.0,22.0,9.0,No
org.apache.jackrabbit.core.state.PropertyState,PropertyState,Public Class,45.0,0.0,4.0,5.0,1.0,9.0,1.0,20.0,0.0,0.0,67.0,96.0,1.43,7.0,7.0,23.0,21.0,0.0,1.0,27.0,26.0,15.0,4.0,183.0,2.0,2.0,1.0,15.0,68.0,68.0,0.0,0.0,15.0,29.0,47.0,16.0,No
org.apache.jackrabbit.core.util.ReferenceChangeTracker,ReferenceChangeTracker,Public Class,6.0,0.0,3.0,6.0,1.0,9.0,1.0,8.0,0.0,0.0,23.0,49.0,2.13,6.0,6.0,9.0,9.0,0.0,0.0,9.0,9.0,6.0,2.0,80.0,1.0,1.0,0.0,6.0,42.0,42.0,0.0,0.0,6.0,9.0,16.0,6.0,No
org.apache.jackrabbit.core.value.InternalValue,InternalValue,Public Class,75.0,0.0,8.0,4.0,3.0,12.0,1.0,57.0,27.0,5.0,415.0,215.0,0.52,44.0,44.0,81.0,76.0,2.0,0.0,265.0,185.0,22.0,0.0,687.0,27.0,2.0,5.0,49.0,0.0,0.0,13.0,0.0,34.0,159.0,252.0,126.0,No
org.apache.jackrabbit.core.version.VersionHistoryInfo,VersionHistoryInfo,Public Class,3.0,0.0,3.0,4.0,1.0,7.0,1.0,6.0,0.0,0.0,14.0,25.0,1.79,1.0,1.0,6.0,6.0,0.0,0.0,4.0,4.0,3.0,2.0,45.0,1.0,1.0,0.0,3.0,33.0,33.0,0.0,0.0,3.0,6.0,10.0,3.0,No
org.apache.jackrabbit.spi.commons.conversion.MalformedPathException,MalformedPathException,Public Class,4.0,0.0,3.0,6.0,1.0,9.0,1.0,2.0,0.0,0.0,8.0,21.0,2.63,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,31.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,No
org.apache.jackrabbit.spi.commons.name.PathFactoryImpl,PathFactoryImpl,Public Class,18.0,0.0,12.0,2.0,4.0,14.0,2.0,21.0,1.0,1.0,215.0,47.0,0.22,16.0,16.0,33.0,34.0,0.0,0.0,150.0,125.0,17.0,0.0,283.0,10.0,1.0,3.0,18.0,94.0,94.0,2.0,0.0,16.0,81.0,148.0,65.0,No
org.apache.jackrabbit.core.SessionImpl,SessionImpl,Public Class,97.0,0.0,8.0,5.0,2.0,13.0,6.0,125.0,0.0,4.0,626.0,472.0,0.75,100.0,100.0,177.0,133.0,0.0,2.0,350.0,268.0,77.0,14.0,1223.0,11.0,2.0,3.0,77.0,93.0,90.0,3.0,13.0,61.0,226.0,373.0,145.0,Yes
org.apache.jackrabbit.core.HierarchyManagerImpl,HierarchyManagerImpl,Public Class,23.0,1.0,16.0,7.0,4.0,24.0,2.0,50.0,0.0,5.0,401.0,190.0,0.47,29.0,29.0,130.0,103.0,0.0,2.0,273.0,219.0,23.0,2.0,641.0,10.0,1.0,3.0,23.0,70.0,43.0,0.0,10.0,13.0,195.0,275.0,82.0,No
org.apache.jackrabbit.core.NodeTypeInstanceHandler,NodeTypeInstanceHandler,Public Class,3.0,1.0,20.0,10.0,7.0,31.0,1.0,8.0,0.0,1.0,62.0,41.0,0.66,12.0,12.0,16.0,13.0,0.0,0.0,40.0,34.0,3.0,1.0,111.0,16.0,1.0,2.0,3.0,33.0,0.0,0.0,0.0,3.0,21.0,43.0,21.0,No
org.apache.jackrabbit.spi.commons.value.AbstractQValue,AbstractQValue,Public Abstract Class,26.0,0.0,9.0,5.0,2.0,15.0,3.0,31.0,0.0,1.0,251.0,143.0,0.57,27.0,27.0,46.0,47.0,0.0,4.0,159.0,127.0,26.0,2.0,424.0,6.0,1.0,4.0,26.0,42.0,38.0,0.0,10.0,16.0,92.0,164.0,63.0,No
org.apache.jackrabbit.core.WorkspaceImpl,WorkspaceImpl,Public Class,35.0,1.0,13.0,8.0,2.0,22.0,4.0,97.0,0.0,1.0,448.0,305.0,0.68,63.0,63.0,145.0,96.0,3.0,0.0,260.0,209.0,34.0,11.0,850.0,7.0,2.0,3.0,34.0,85.0,78.0,2.0,2.0,27.0,199.0,284.0,78.0,No
org.apache.jackrabbit.core.cache.AbstractCache,AbstractCache,Public Abstract Class,15.0,0.0,5.0,2.0,1.0,7.0,2.0,21.0,0.0,0.0,79.0,81.0,1.03,5.0,5.0,29.0,28.0,0.0,1.0,43.0,43.0,15.0,6.0,180.0,3.0,1.0,2.0,15.0,81.0,77.0,0.0,4.0,11.0,40.0,59.0,18.0,No
org.apache.jackrabbit.core.cache.CacheManager,CacheManager,Public Class,14.0,0.0,9.0,3.0,2.0,12.0,2.0,47.0,0.0,7.0,191.0,78.0,0.41,7.0,7.0,65.0,63.0,0.0,0.0,116.0,91.0,14.0,8.0,316.0,13.0,1.0,3.0,14.0,83.0,77.0,2.0,0.0,12.0,85.0,136.0,31.0,No
org.apache.jackrabbit.core.cache.CacheManager.CacheInfo,CacheInfo,Public Static Class,7.0,0.0,4.0,1.0,1.0,5.0,1.0,12.0,0.0,0.0,33.0,10.0,0.3,2.0,2.0,13.0,13.0,7.0,0.0,12.0,12.0,7.0,5.0,55.0,1.0,1.0,0.0,7.0,69.0,69.0,0.0,0.0,0.0,17.0,25.0,7.0,No
org.apache.jackrabbit.core.cache.ConcurrentCache,ConcurrentCache,Public Generic Class,29.0,0.0,9.0,5.0,2.0,14.0,1.0,24.0,0.0,1.0,139.0,82.0,0.59,9.0,9.0,39.0,42.0,0.0,0.0,75.0,72.0,14.0,2.0,245.0,3.0,2.0,2.0,14.0,79.0,62.0,2.0,0.0,12.0,64.0,103.0,25.0,No
org.apache.jackrabbit.core.cache.ConcurrentCache.E,E,Private Static Generic Class,1.0,0.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,No
