Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.eclipse.cdt.managedbuilder.core.BuildException,BuildException,Public Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,6.0,16.0,2.67,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,25.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.eclipse.cdt.internal.autotools.core.configure.AutotoolsOptionValueHandler,AutotoolsOptionValueHandler,Public Class,10.0,0.0,11.0,4.0,2.0,14.0,2.0,10.0,0.0,7.0,62.0,40.0,0.65,16.0,16.0,28.0,23.0,0.0,0.0,38.0,25.0,5.0,0.0,101.0,8.0,2.0,4.0,5.0,0.0,0.0,1.0,0.0,4.0,28.0,41.0,12.0,No
org.eclipse.cdt.managedbuilder.core.ManagedOptionValueHandler,ManagedOptionValueHandler,Public Class,5.0,1.0,18.0,7.0,7.0,26.0,2.0,13.0,1.0,1.0,94.0,69.0,0.73,10.0,10.0,16.0,9.0,0.0,2.0,61.0,39.0,4.0,0.0,176.0,31.0,1.0,3.0,5.0,60.0,60.0,0.0,1.0,4.0,28.0,47.0,36.0,No
org.eclipse.cdt.core.ErrorParserManager,ErrorParserManager,Public Class,56.0,0.0,8.0,6.0,2.0,14.0,3.0,86.0,10.0,5.0,459.0,389.0,0.85,41.0,41.0,139.0,122.0,0.0,1.0,258.0,212.0,46.0,19.0,921.0,13.0,2.0,5.0,56.0,95.0,88.0,5.0,3.0,48.0,188.0,312.0,119.0,No
org.eclipse.cdt.utils.EFSExtensionManager,EFSExtensionManager,Public Class,9.0,2.0,9.0,6.0,2.0,17.0,1.0,33.0,1.0,2.0,87.0,88.0,1.01,12.0,12.0,30.0,31.0,0.0,0.0,50.0,44.0,8.0,2.0,204.0,7.0,1.0,6.0,9.0,56.0,47.0,2.0,0.0,7.0,36.0,62.0,22.0,No
org.eclipse.cdt.internal.autotools.core.MakeMessages,MakeMessages,Public Class,4.0,0.0,4.0,2.0,2.0,6.0,1.0,5.0,3.0,2.0,28.0,22.0,0.79,5.0,5.0,8.0,7.0,0.0,0.0,13.0,10.0,1.0,0.0,54.0,3.0,1.0,1.0,4.0,75.0,25.0,1.0,0.0,3.0,9.0,16.0,6.0,No
org.eclipse.cdt.internal.autotools.core.MarkerResolutionGenerator,MarkerResolutionGenerator,Public Class,1.0,0.0,4.0,5.0,1.0,9.0,2.0,2.0,0.0,0.0,6.0,18.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,26.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,No
org.eclipse.cdt.internal.autotools.core.PkgconfigErrorResolution,PkgconfigErrorResolution,Public Class,3.0,0.0,14.0,8.0,3.0,19.0,2.0,12.0,0.0,1.0,66.0,39.0,0.59,15.0,15.0,28.0,23.0,0.0,0.0,37.0,27.0,3.0,1.0,106.0,6.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,26.0,41.0,9.0,No
org.eclipse.cdt.internal.autotools.core.PkgconfigErrorResolution.ConsoleOutputStream,ConsoleOutputStream,Private Static Class,4.0,0.0,5.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,21.0,0.0,0.0,3.0,3.0,10.0,8.0,0.0,0.0,8.0,7.0,4.0,1.0,26.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,9.0,14.0,4.0,No
org.eclipse.cdt.internal.autotools.core.VersionComparator,VersionComparator,Public Class,1.0,7.0,17.0,18.0,6.0,40.0,1.0,9.0,1.0,0.0,19.0,31.0,1.63,1.0,1.0,6.0,7.0,0.0,0.0,14.0,15.0,0.0,0.0,57.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,18.0,6.0,No
