Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
Drill,org.apache.drill.exec.planner.physical.JoinPrel,JoinPrel,Public Abstract Class,19,1,8,3,2,12,2,14,0,1,61,44,0.72,25,25,29,23,0,3,32,26,7,1,119,3,3,2,7,100,100,1,1,5,24,38,11,No
Drill,org.apache.drill.exec.planner.physical.HashJoinPrule,HashJoinPrule,Public Class,14,2,12,1,3,14,1,12,0,3,42,19,0.45,14,14,16,14,0,0,26,22,3,1,71,6,4,3,3,33,33,1,0,2,18,27,8,No
Drill,org.apache.drill.exec.planner.physical.JoinPruleBase,JoinPruleBase,Public Abstract Class,11,5,22,2,4,29,1,45,0,0,160,35,0.22,33,33,54,46,0,3,115,83,7,0,239,11,3,3,7,0,0,1,6,0,70,102,27,No
Drill,org.apache.drill.exec.planner.physical.JoinPruleBase.PhysicalJoinType,PhysicalJoinType,Protected Enum Type,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,2,3,1,0,1,0,2,0,0,0,0,2,1,1,0,No
Drill,org.apache.drill.exec.planner.physical.HashPrelUtil.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,6,6,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,Yes
Drill,org.apache.drill.exec.planner.physical.HashToMergeExchangePrel,HashToMergeExchangePrel,Public Class,14,1,7,0,1,8,1,14,0,0,56,17,0.3,19,19,29,22,0,0,30,24,7,3,87,2,4,1,7,43,43,0,0,7,27,37,9,No
Drill,org.apache.drill.exec.planner.physical.JoinPruleBase.createBroadcastPlan.(Anon_1),(Anon_1),Anonymous Class,7,1,8,0,1,9,1,2,0,0,9,0,0,11,11,3,4,0,0,8,4,1,0,11,1,2,0,1,0,0,0,0,1,4,5,1,No
Drill,org.apache.drill.exec.planner.physical.JoinPruleBase.createBroadcastPlan.(Anon_2),(Anon_2),Anonymous Class,7,1,8,0,1,9,1,2,0,0,9,0,0,11,11,3,4,0,0,8,4,1,0,11,1,2,0,1,0,0,0,0,1,4,5,1,No
Drill,org.apache.drill.exec.planner.physical.JoinPruleBase.createBroadcastPlan.(Anon_3),(Anon_3),Anonymous Class,7,0,8,0,1,8,1,1,0,0,9,0,0,11,11,3,4,0,0,8,4,1,0,10,1,2,0,1,0,0,0,0,1,4,5,1,No
Drill,org.apache.drill.exec.planner.physical.MergeJoinPrel,MergeJoinPrel,Public Class,25,1,9,1,2,10,1,16,0,0,53,21,0.4,25,25,27,21,0,0,30,28,6,0,90,3,4,1,6,0,0,0,0,6,26,36,9,No
Drill,org.apache.drill.exec.planner.physical.NestedLoopJoinPrel,NestedLoopJoinPrel,Public Class,26,1,7,0,1,9,1,17,0,0,54,18,0.33,24,24,29,22,0,0,29,27,7,0,89,2,4,1,7,0,0,0,0,7,26,36,9,No
Drill,org.apache.drill.exec.planner.physical.LimitPrel,LimitPrel,Public Class,17,0,4,0,1,5,2,17,0,0,41,40,0.98,16,16,22,15,0,0,14,14,9,0,98,3,3,0,9,0,0,0,0,9,14,24,11,No
Drill,org.apache.drill.exec.planner.physical.LimitPrule,LimitPrule,Public Class,6,1,6,0,1,7,1,6,0,1,15,17,1.13,12,12,10,9,0,0,8,8,2,0,38,1,3,0,2,0,0,0,0,2,8,11,2,No
Drill,org.apache.drill.exec.planner.physical.LimitUnionExchangeTransposeRule,LimitUnionExchangeTransposeRule,Public Class,7,2,7,1,1,10,1,10,0,1,24,21,0.88,11,11,17,15,0,0,14,14,3,0,55,2,3,0,3,0,0,1,0,2,14,18,4,No
Drill,org.apache.drill.exec.planner.physical.MergeJoinPrule,MergeJoinPrule,Public Class,15,1,10,0,2,11,1,11,0,3,46,17,0.37,20,20,19,18,0,0,28,25,4,1,74,5,4,3,4,50,50,2,0,2,21,32,9,No
Drill,org.apache.drill.exec.planner.physical.NestedLoopJoinPrule,NestedLoopJoinPrule,Public Class,15,2,13,0,3,15,1,15,0,2,56,1,0.02,19,19,20,16,0,0,34,30,4,0,71,5,4,2,4,0,0,1,1,2,22,35,12,No
Drill,org.apache.calcite.plan.Context,Context,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,Yes
Drill,org.apache.drill.exec.server.options.TypeValidators.MinRangeDoubleValidator,MinRangeDoubleValidator,Public Static Class,18,0,9,0,2,9,1,2,0,0,22,0,0,7,7,8,7,0,0,11,8,2,3,24,2,5,1,2,33,33,0,0,2,10,14,3,Yes
Drill,org.apache.drill.exec.server.options.TypeValidators.MaxRangeDoubleValidator,MaxRangeDoubleValidator,Public Static Class,18,0,9,0,2,9,1,2,0,0,22,0,0,7,7,8,7,0,0,11,8,2,3,24,2,5,1,2,33,33,0,0,2,10,14,3,Yes
Drill,org.apache.drill.exec.planner.physical.PrelUtil.DesiredField,DesiredField,Public Static Class,3,0,15,0,5,15,1,4,0,0,51,0,0,3,3,12,10,0,0,30,27,3,3,55,11,1,2,3,0,0,0,0,3,23,37,15,No
Drill,org.apache.drill.exec.planner.physical.PrelUtil.InputRefRemap,InputRefRemap,Public Static Class,3,0,4,0,1,4,1,2,0,0,15,0,0,0,0,6,6,0,0,5,5,3,2,17,1,1,0,3,33,33,0,0,3,7,11,3,No
Drill,org.apache.drill.exec.planner.physical.PrelUtil.InputRewriter,InputRewriter,Public Static Class,3,0,4,0,1,4,1,5,0,0,15,0,0,5,5,7,5,0,0,4,4,3,1,20,1,2,0,3,0,0,0,0,3,5,9,3,No
Drill,org.apache.drill.exec.planner.physical.PrelUtil.LastUsedRefVisitor,LastUsedRefVisitor,Private Static Class,4,0,5,0,1,5,1,5,0,0,21,0,0,5,5,8,7,0,0,8,7,4,1,26,2,2,1,4,50,50,0,1,3,7,14,5,No
Drill,org.apache.drill.exec.planner.physical.PrelUtil.RefFieldsVisitor,RefFieldsVisitor,Private Static Class,6,0,8,0,2,8,1,7,0,0,55,1,0.02,18,18,18,17,0,0,31,27,6,4,63,5,2,3,6,67,63,1,0,5,23,37,13,No
Drill,org.apache.drill.exec.planner.physical.SelectionVectorRemoverPrel,SelectionVectorRemoverPrel,Public Class,10,0,4,0,1,4,1,7,0,1,22,17,0.77,11,11,11,8,0,0,7,7,5,0,46,1,3,0,5,0,0,0,0,5,7,13,5,No
Drill,org.apache.drill.exec.planner.physical.ProducerConsumerPrel,ProducerConsumerPrel,Public Class,8,0,4,0,1,5,3,13,0,0,38,17,0.45,12,12,20,13,0,0,12,12,8,1,68,1,2,0,8,63,63,0,0,8,13,22,8,No
Drill,org.apache.drill.exec.planner.physical.ProjectAllowDupPrel,ProjectAllowDupPrel,Public Class,17,1,6,0,1,7,1,7,0,0,26,17,0.65,18,18,14,11,0,0,11,11,4,0,50,2,4,1,4,0,0,0,1,3,10,17,5,No
Drill,org.apache.drill.exec.planner.physical.ProjectPrule,ProjectPrule,Public Class,10,2,12,1,3,15,1,25,0,1,90,23,0.26,28,28,32,34,0,0,53,50,6,0,138,5,3,3,6,0,0,5,0,1,38,66,20,No
Drill,org.apache.drill.exec.planner.physical.ProjectPrule.ProjectTraitPull,ProjectTraitPull,Private Class,8,1,7,0,1,8,1,5,0,0,18,0,0,14,14,11,10,0,0,9,9,2,2,23,1,2,0,2,0,0,0,0,2,11,14,2,No
Drill,org.apache.drill.exec.planner.physical.PushLimitToTopN,PushLimitToTopN,Public Class,6,2,8,1,2,10,1,7,0,1,19,18,0.95,10,10,13,11,0,0,12,10,2,0,44,3,3,0,2,0,0,1,0,1,10,13,4,No
Drill,org.apache.drill.exec.planner.physical.SingleMergeExchangePrel,SingleMergeExchangePrel,Public Class,13,1,8,2,2,11,1,11,0,0,52,29,0.56,20,20,23,20,0,0,29,26,6,1,92,3,4,2,6,33,33,0,0,6,25,37,10,No
Drill,org.apache.drill.exec.planner.physical.SortPrel,SortPrel,Public Class,10,1,6,1,1,7,2,17,0,0,61,24,0.39,24,24,37,23,0,0,25,22,10,0,101,2,2,1,10,0,0,0,0,10,23,35,11,No
Drill,org.apache.drill.exec.planner.physical.TopNPrel,TopNPrel,Public Class,12,0,6,1,1,7,1,12,0,0,46,24,0.52,19,19,25,19,0,0,21,19,7,2,81,2,3,1,7,36,36,0,0,7,21,30,8,No
Drill,org.apache.drill.exec.planner.physical.ScanPrule,ScanPrule,Public Class,6,3,7,0,2,10,1,8,0,1,17,17,1,13,13,11,9,0,0,9,8,2,0,42,2,3,0,2,0,0,0,0,2,8,11,3,No
Drill,org.apache.drill.exec.planner.physical.ScreenPrel,ScreenPrel,Public Class,11,0,4,0,1,4,3,13,0,1,41,17,0.41,16,16,22,14,0,0,13,13,9,0,71,1,3,0,9,0,0,0,0,9,13,23,9,No
Drill,org.apache.drill.exec.planner.physical.ScreenPrule,ScreenPrule,Public Class,6,1,6,0,1,7,1,6,0,1,15,17,1.13,12,12,10,9,0,0,8,8,2,0,38,1,3,0,2,0,0,0,0,2,8,11,2,No
Drill,org.apache.drill.exec.planner.physical.SortConvertPrule,SortConvertPrule,Public Class,3,0,5,0,1,5,1,3,0,1,19,24,1.26,9,9,9,7,0,0,9,5,3,0,46,1,2,0,3,0,0,1,0,2,6,10,3,No
Drill,org.apache.drill.exec.planner.physical.SortPrule,SortPrule,Public Class,7,3,9,1,2,12,1,12,0,1,28,25,0.89,17,17,15,14,0,0,17,16,3,0,64,2,3,1,3,0,0,2,0,1,14,21,5,No
Drill,org.apache.drill.exec.planner.physical.StreamAggPrel,StreamAggPrel,Public Class,21,1,7,0,1,7,2,15,0,1,57,19,0.33,25,25,32,18,0,0,23,21,8,0,90,2,4,1,8,0,0,0,0,8,20,31,10,No
Drill,org.apache.drill.exec.planner.physical.StreamAggPrule,StreamAggPrule,Public Class,12,5,25,2,2,32,1,29,0,2,130,26,0.2,24,24,42,35,0,0,103,47,5,0,185,6,4,3,5,0,0,3,0,2,43,58,11,No
Drill,org.apache.drill.exec.planner.physical.StreamAggPrule.onMatch.(Anon_1),(Anon_1),Anonymous Class,7,3,26,0,1,29,1,4,0,0,27,0,0,14,14,7,6,0,0,25,6,1,0,31,1,2,0,1,0,0,0,0,1,6,7,1,No
Drill,org.apache.drill.exec.planner.physical.StreamAggPrule.onMatch.(Anon_2),(Anon_2),Anonymous Class,7,4,30,0,1,34,1,5,0,0,31,0,0,18,18,8,7,0,0,29,7,1,0,36,1,2,0,1,0,0,0,0,1,7,8,1,No
Drill,org.apache.drill.exec.planner.physical.UnionAllPrel,UnionAllPrel,Public Class,13,1,7,0,2,8,1,12,0,0,45,19,0.42,20,20,18,14,0,0,21,19,6,0,74,3,4,1,6,0,0,0,0,6,19,30,10,No
Drill,org.apache.drill.exec.planner.physical.UnionPrel,UnionPrel,Public Abstract Class,7,0,4,0,1,4,2,5,0,0,18,17,0.94,8,8,9,5,0,2,4,4,4,0,40,1,3,0,4,0,0,0,0,4,4,9,4,No
Drill,org.apache.drill.exec.planner.physical.UnionAllPrule,UnionAllPrule,Public Class,7,3,17,4,3,24,1,12,0,2,56,30,0.54,23,23,22,23,0,0,38,34,3,0,97,7,3,2,3,0,0,1,0,2,33,44,9,No
Drill,org.apache.drill.exec.planner.physical.UnionDistinctPrel,UnionDistinctPrel,Public Class,13,1,7,1,2,8,1,11,0,0,45,20,0.44,20,20,18,14,0,0,21,19,6,0,74,3,4,1,6,0,0,0,0,6,19,30,10,No
Drill,org.apache.drill.exec.planner.physical.UnionDistinctPrule,UnionDistinctPrule,Public Class,7,1,10,1,2,11,1,8,0,2,33,19,0.58,17,17,16,14,0,0,20,18,3,0,58,3,3,2,3,0,0,1,0,2,17,23,5,No
Drill,org.apache.drill.exec.planner.physical.UnorderedDeMuxExchangePrel,UnorderedDeMuxExchangePrel,Public Class,12,0,5,0,1,5,1,8,0,0,26,18,0.69,11,11,14,10,0,0,9,9,5,1,52,1,4,0,5,40,40,0,0,5,10,16,5,No
Drill,org.apache.drill.exec.planner.physical.UnorderedMuxExchangePrel,UnorderedMuxExchangePrel,Public Class,11,1,5,0,1,5,1,6,0,0,20,17,0.85,10,10,11,8,0,0,7,7,4,0,43,1,4,0,4,0,0,0,0,4,7,12,4,No
Drill,org.apache.drill.exec.planner.physical.ValuesPrel,ValuesPrel,Public Class,9,0,4,0,1,4,2,13,0,1,42,17,0.4,17,17,21,12,0,0,12,12,9,1,72,1,2,0,9,67,67,0,1,8,13,23,9,No
Drill,org.apache.drill.exec.planner.physical.ValuesPrule,ValuesPrule,Public Class,2,0,6,0,2,6,1,6,0,2,16,17,1.06,8,8,7,6,0,0,8,7,2,0,39,2,2,1,2,0,0,1,0,1,6,10,3,No
Drill,org.apache.drill.exec.planner.physical.visitor.ComplexToJsonPrelVisitor,ComplexToJsonPrelVisitor,Public Class,9,0,4,0,1,4,1,4,1,1,10,17,1.7,8,8,5,4,0,0,3,3,1,0,31,1,2,0,2,0,0,0,0,2,3,6,2,No
Drill,org.apache.drill.exec.planner.physical.visitor.ExcessiveExchangeIdentifier,ExcessiveExchangeIdentifier,Public Class,14,0,7,1,1,8,1,20,1,1,83,23,0.28,12,12,31,29,0,0,45,38,6,1,126,3,2,1,7,86,71,0,0,7,38,59,10,No
Drill,org.apache.drill.exec.planner.physical.visitor.ExcessiveExchangeIdentifier.MajorFragmentStat,MajorFragmentStat,Class,5,0,5,0,1,6,1,7,0,0,33,1,0.03,6,6,12,12,0,0,19,15,5,4,41,3,1,1,5,50,45,0,0,5,17,25,7,No
Drill,org.apache.drill.exec.planner.physical.visitor.FinalColumnReorderer,FinalColumnReorderer,Public Class,14,1,9,0,2,10,1,15,1,2,69,18,0.26,15,15,25,25,0,0,41,38,6,0,102,5,2,2,7,86,86,3,0,4,32,51,16,No
Drill,org.apache.drill.exec.planner.physical.visitor.InsertLocalExchangeVisitor,InsertLocalExchangeVisitor,Public Class,11,4,18,2,3,23,1,24,1,0,86,24,0.28,26,26,39,38,0,0,55,49,3,2,133,7,2,2,4,50,25,0,0,4,49,67,12,No
Drill,org.apache.drill.exec.planner.physical.visitor.InsertLocalExchangeVisitor.RexNodeBasedHashExpressionCreatorHelper,RexNodeBasedHashExpressionCreatorHelper,Public Static Class,2,0,5,0,1,5,2,2,0,0,12,0,0,6,6,7,5,0,0,3,3,2,1,14,1,1,0,2,0,0,0,0,2,4,7,2,No
Drill,org.apache.drill.exec.planner.physical.visitor.JoinPrelRenameVisitor,JoinPrelRenameVisitor,Public Class,10,3,9,0,2,12,1,14,1,1,30,17,0.57,8,8,13,13,0,0,18,18,2,0,61,2,2,1,3,67,67,0,0,3,16,24,5,No
Drill,org.apache.drill.exec.planner.physical.visitor.MemoryEstimationVisitor,MemoryEstimationVisitor,Public Class,12,0,6,0,1,6,1,9,2,1,31,18,0.58,11,11,12,12,0,0,16,15,3,0,58,2,2,1,5,0,0,1,0,4,13,22,7,No
Drill,org.apache.drill.exec.planner.physical.visitor.ProducerConsumerPrelVisitor,ProducerConsumerPrelVisitor,Public Class,11,0,5,0,1,5,1,8,1,0,21,17,0.81,8,8,9,8,0,0,7,7,3,1,46,2,2,1,4,50,25,0,0,4,7,14,5,No
Drill,org.apache.drill.exec.planner.physical.visitor.RelUniqifier,RelUniqifier,Public Class,9,1,11,0,3,11,1,5,1,2,25,17,0.68,8,8,10,10,0,0,15,13,1,0,47,4,2,2,2,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.tools.RelConversionException,RelConversionException,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.drill.exec.planner.physical.visitor.RewriteProjectToFlatten,RewriteProjectToFlatten,Public Class,10,1,17,0,3,18,1,9,0,0,54,18,0.33,17,17,23,23,0,0,36,30,3,2,81,6,2,4,3,50,50,0,0,3,32,44,9,No
Drill,org.apache.drill.exec.planner.physical.visitor.RexVisitorComplexExprSplitter,RexVisitorComplexExprSplitter,Public Class,11,0,5,0,1,5,1,15,0,0,65,17,0.26,19,19,30,22,0,0,25,25,11,5,97,3,2,1,11,84,84,0,0,11,28,43,13,No
Drill,org.apache.drill.exec.planner.physical.visitor.SelectionVectorPrelVisitor,SelectionVectorPrelVisitor,Public Class,10,0,7,0,2,7,1,6,1,1,24,17,0.71,8,8,8,9,0,0,12,12,2,0,47,3,2,2,3,67,67,1,0,2,9,18,6,No
Drill,org.apache.drill.exec.planner.physical.visitor.SplitUpComplexExpressions,SplitUpComplexExpressions,Public Class,11,4,22,2,4,28,1,22,0,0,94,23,0.24,24,24,32,34,0,0,65,60,4,3,139,9,2,3,4,50,50,1,0,3,59,79,16,No
Drill,org.apache.drill.exec.planner.physical.visitor.StarColumnConverter,StarColumnConverter,Public Class,16,4,15,4,3,21,1,44,1,1,136,53,0.39,24,24,42,44,0,0,92,78,8,2,228,5,2,4,9,50,39,3,0,6,65,99,29,No
Drill,org.apache.drill.exec.planner.physical.visitor.SwapHashJoinVisitor,SwapHashJoinVisitor,Public Class,11,1,6,0,2,8,1,10,1,1,28,26,0.93,9,9,10,9,0,0,13,12,3,0,64,3,2,2,4,75,75,1,0,3,9,18,7,No
Drill,org.apache.drill.exec.planner.physical.WindowPrel,WindowPrel,Public Class,11,2,10,1,2,12,2,26,0,0,98,24,0.24,35,35,47,39,0,0,57,50,10,0,148,4,3,2,10,0,0,1,1,8,44,66,17,No
Drill,org.apache.drill.exec.planner.physical.WindowPrule,WindowPrule,Public Class,9,6,25,3,4,35,1,36,0,1,130,34,0.26,32,32,38,43,0,0,98,67,5,0,200,14,3,4,5,0,0,4,0,1,54,87,22,No
Drill,org.apache.drill.exec.planner.physical.WindowPrule.onMatch.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,0,0,0,5,0,0,3,3,1,1,0,0,4,1,1,0,5,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.physical.WriterPrule,WriterPrule,Public Class,8,1,9,0,2,10,1,13,0,1,50,22,0.44,24,24,24,22,0,0,29,23,4,0,85,3,3,1,4,0,0,2,0,2,20,33,8,No
Drill,org.apache.drill.exec.planner.physical.WriterPrule.WriteTraitPull,WriteTraitPull,Private Class,8,1,5,3,1,8,1,4,0,0,12,5,0.42,9,9,5,4,0,0,5,3,2,0,21,1,2,0,2,0,0,0,0,2,3,6,2,No
Drill,org.apache.drill.exec.record.MajorTypeSerDe,MajorTypeSerDe,Public Class,0,0,0,0,0,0,1,15,0,1,73,17,0.23,2,2,28,21,0,0,32,32,0,0,105,0,1,0,0,0,0,0,0,0,31,49,0,No
Drill,org.apache.drill.exec.record.MajorTypeSerDe.Se,Se,Public Static Class,2,0,5,0,1,5,1,3,0,0,11,0,0,7,7,6,4,0,0,3,3,2,0,14,1,2,0,2,0,0,0,0,2,3,6,2,No
Drill,org.apache.drill.exec.record.MajorTypeSerDe.De,De,Public Static Class,2,0,4,0,1,4,1,3,0,0,10,0,0,7,7,5,3,0,0,2,2,2,0,13,1,2,0,2,0,0,0,0,2,2,5,2,No
Drill,org.apache.calcite.rel.rules.AggregateExpandDistinctAggregatesRule,AggregateExpandDistinctAggregatesRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.rel.rules.AggregateRemoveRule,AggregateRemoveRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.plan.volcano.AbstractConverter.ExpandConversionRule,ExpandConversionRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.rel.rules.FilterMergeRule,FilterMergeRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.rel.rules.JoinPushExpressionsRule,JoinPushExpressionsRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.rel.rules.JoinPushThroughJoinRule,JoinPushThroughJoinRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.rel.rules.JoinToMultiJoinRule,JoinToMultiJoinRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.rel.rules.LoptOptimizeJoinRule,LoptOptimizeJoinRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.drill.exec.planner.PlannerPhase,PlannerPhase,Public Enum Type,14,1,10,5,2,16,1,53,10,4,246,98,0.4,72,72,66,41,10,10,167,77,4,11,396,8,1,2,14,0,0,1,0,3,68,104,23,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_1),(Anon_1),Anonymous Class,15,0,8,0,1,8,1,0,0,0,9,0,0,3,3,2,1,0,0,6,1,1,0,9,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_10),(Anon_10),Anonymous Class,15,0,5,0,1,5,1,0,0,0,6,0,0,3,3,2,1,0,0,3,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_2),(Anon_2),Anonymous Class,15,0,6,0,1,6,1,0,0,0,7,0,0,6,6,2,1,0,0,4,1,1,0,7,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_3),(Anon_3),Anonymous Class,15,0,7,0,1,7,1,0,0,0,8,0,0,3,3,2,1,0,0,5,1,1,0,8,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_4),(Anon_4),Anonymous Class,15,0,9,0,1,9,1,0,0,0,10,0,0,5,5,2,1,0,0,7,1,1,0,10,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_5),(Anon_5),Anonymous Class,15,0,8,0,1,8,1,0,0,0,9,0,0,5,5,2,1,0,0,6,1,1,0,9,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_6),(Anon_6),Anonymous Class,15,0,3,0,1,3,1,0,0,0,4,0,0,3,3,2,1,0,0,1,1,1,0,4,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_7),(Anon_7),Anonymous Class,15,0,3,0,1,3,1,0,0,0,4,0,0,3,3,2,1,0,0,1,1,1,0,4,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_8),(Anon_8),Anonymous Class,15,0,3,0,1,3,1,0,0,0,4,0,0,3,3,2,1,0,0,1,1,1,0,4,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.drill.exec.planner.PlannerPhase.(Anon_9),(Anon_9),Anonymous Class,15,0,6,0,1,6,1,0,0,0,7,0,0,3,3,2,1,0,0,4,1,1,0,7,1,2,0,1,0,0,0,0,1,1,2,1,No
Drill,org.apache.calcite.rel.rules.ProjectToWindowRule,ProjectToWindowRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.rel.rules.ProjectWindowTransposeRule,ProjectWindowTransposeRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.tools.RuleSet,RuleSet,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.tools.RuleSets,RuleSets,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.rel.rules.SortRemoveRule,SortRemoveRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.calcite.rel.rules.UnionToDistinctRule,UnionToDistinctRule,Unknown Class,6,0,6,0,1,6,1,5,0,0,30,17,0.17,8,8,11,9,0,0,13,11,3,1,49,2,1,1,3,0,0,0,0,2,11,18,5,No
Drill,org.apache.drill.exec.store.parquet.ParquetPushDownFilter,ParquetPushDownFilter,Public Abstract Class,5,4,19,0,2,23,1,21,2,1,80,17,0.21,25,25,24,26,0,2,58,39,2,1,118,6,3,1,4,50,50,1,1,2,35,51,9,No
Drill,org.apache.drill.exec.planner.PlannerType,PlannerType,Public Enum Type,2,0,0,0,0,0,1,0,0,0,3,17,5.67,1,1,2,1,0,0,0,0,2,3,20,0,1,0,2,0,0,0,0,2,0,1,0,No
Drill,org.apache.drill.exec.planner.sql.Checker,Checker,Class,9,0,5,0,1,5,2,12,1,2,47,17,0.36,11,11,20,15,0,0,19,18,8,1,76,3,1,1,9,56,44,3,0,6,18,30,11,No
Drill,org.apache.drill.exec.planner.sql.FixedRange,FixedRange,Class,4,0,4,0,1,4,2,5,0,0,18,17,0.94,1,1,9,6,0,0,5,5,4,1,40,1,1,0,4,0,0,0,0,4,6,11,4,No
Drill,org.apache.drill.exec.planner.sql.DirectPlan,DirectPlan,Public Class,3,1,6,0,1,7,1,6,3,1,22,17,0.77,18,18,11,10,0,0,13,13,0,0,45,1,1,0,3,0,0,0,0,3,13,17,3,No
Drill,org.apache.drill.exec.planner.sql.handlers.DefaultSqlHandler,DefaultSqlHandler,Public Class,24,3,14,7,3,23,1,107,1,1,368,169,0.46,96,96,117,106,0,12,237,202,21,4,644,10,2,3,22,78,58,4,14,4,183,255,56,No
Drill,org.apache.drill.exec.planner.sql.handlers.SimpleCommandResult,SimpleCommandResult,Public Class,1,0,5,0,1,5,1,3,0,0,9,17,1.89,1,1,4,4,0,0,3,3,1,2,29,1,1,0,1,0,0,0,0,1,5,7,1,Yes
Drill,org.apache.drill.exec.planner.sql.DrillAvgVarianceConvertlet,DrillAvgVarianceConvertlet,Public Class,4,1,22,5,3,27,2,9,0,1,99,35,0.35,11,11,47,29,0,0,64,40,4,1,143,6,1,1,4,50,50,2,0,2,43,52,11,No
